query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NC_011353.1	NZ_CP038292.1	99.9279	99.9396	0.9548	0.9737	0.00528	56	0.9924	349	0.070	0.9963	99.8387	99.9644	0.0179	0.24	AlfI:99.94,AloI:99.95,BcgI:99.94,FalI:99.93	8044	56	7058	1049	126.23214285714286	ok	99.9279	gamma	99.8692	ok
NC_011353.1	NZ_CP038300.1	99.9264	99.9386	0.9556	0.9748	0.00532	60	0.9919	457	0.070	0.9963	99.8341	99.9644	0.0179	0.39	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.93	8134	60	7061	1050	118.85	ok	99.9264	gamma	99.8651	ok
NC_011353.1	NZ_CP038302.1	99.9232	99.9366	0.9546	0.9559	0.00541	65	0.9913	480	0.070	0.9962	99.8268	99.9637	0.0513	1.83	AlfI:99.94,AloI:99.93,BcgI:99.94,FalI:99.89	8141	65	7046	929	109.67692307692307	ok	99.9232	gamma	99.8584	ok
NC_011353.1	NZ_CP038309.1	99.9275	99.9395	0.9554	0.9636	0.00529	48	0.9936	334	0.070	0.9963	99.8362	99.9649	0.0304	0.55	AlfI:99.94,AloI:99.95,BcgI:99.94,FalI:99.92	8081	48	7050	1030	145.97916666666666	ok	99.9275	gamma	99.8670	ok
NC_011353.1	NZ_CP038319.1	99.9613	99.9649	0.9481	0.9863	0.00402	54	0.9927	389	0.070	0.9979	99.9015	99.9804	0.0167	0.89	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.98	8071	54	7027	1051	131.42592592592592	ok	99.9613	gamma	99.9251	ok
NC_011353.1	NZ_CP038333.1	99.9274	99.9397	0.9492	0.9632	0.00528	55	0.9925	371	0.070	0.9963	99.8310	99.9665	0.0252	0.66	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.94	8041	55	7029	1049	128.27272727272728	ok	99.9274	gamma	99.8623	ok
NC_011353.1	NZ_CP038339.1	99.9626	99.9665	0.9614	0.9743	0.00392	42	0.9943	294	0.070	0.9980	99.8883	99.9857	0.0198	1.01	AlfI:99.97,AloI:99.98,BcgI:99.96,FalI:99.97	8005	42	7084	1050	168	ok	99.9626	gamma	99.9134	ok
NC_011353.1	NZ_CP038342.1	99.9271	99.9396	0.9558	0.9800	0.00527	55	0.9925	330	0.070	0.9963	99.8274	99.9673	0.0498	4.64	AlfI:99.96,AloI:99.97,BcgI:99.92,FalI:99.93	8142	55	7071	1048	128.07272727272726	ok	99.9271	gamma	99.8589	ok
NC_011353.1	NZ_CP038344.1	99.9167	99.9307	0.9440	0.9760	0.00567	52	0.9928	289	0.070	0.9958	99.8305	99.9554	0.0577	3.63	AlfI:99.91,AloI:99.97,BcgI:99.94,FalI:99.95	7899	52	7009	951	133.92307692307693	ok	99.9167	gamma	99.8619	ok
NC_011353.1	NZ_CP038346.1	99.9417	99.9499	0.9613	0.9597	0.00479	55	0.9926	468	0.070	0.9970	99.8580	99.9725	0.0455	3.42	AlfI:99.96,AloI:99.98,BcgI:99.94,FalI:99.94	8163	55	7082	1050	129.92727272727274	ok	99.9417	gamma	99.8865	ok
NC_011353.1	NZ_CP038349.1	99.9408	99.9486	0.9372	0.9742	0.00490	48	0.9934	274	0.070	0.9969	99.8650	99.9692	0.0185	0.75	AlfI:99.96,AloI:99.96,BcgI:99.94,FalI:99.94	7979	48	6961	1048	144.33333333333334	ok	99.9408	gamma	99.8930	ok
NC_011353.1	NZ_CP038351.1	99.9263	99.9384	0.9591	0.9744	0.00532	59	0.9920	451	0.070	0.9963	99.8346	99.9639	0.0143	0.31	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.94	8272	59	7083	1048	121.23728813559322	ok	99.9263	gamma	99.8655	ok
NC_011353.1	NZ_CP038353.1	99.9873	99.9878	0.9718	0.9875	0.00235	45	0.9940	375	0.070	0.9993	99.9562	99.9955	0.0146	2.50	AlfI:99.99,AloI:99.99,BcgI:99.98,FalI:100.00	8144	45	7133	1052	159.3111111111111	ok	99.9873	gamma	99.9713	ok
NC_011353.1	NZ_CP038355.1	99.9214	99.9353	0.9534	0.9737	0.00547	56	0.9924	355	0.070	0.9961	99.8245	99.9626	0.0225	0.27	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.93	8039	56	7051	1050	126.14285714285714	ok	99.9214	gamma	99.8564	ok
NC_011353.1	NZ_CP038357.1	99.9232	99.9376	0.9555	0.9743	0.00537	59	0.9919	387	0.070	0.9962	99.8130	99.9683	0.0295	1.87	AlfI:99.95,AloI:99.95,BcgI:99.93,FalI:99.94	8153	59	7058	929	119.55932203389831	ok	99.9232	gamma	99.8459	ok
NC_011353.1	NZ_CP038360.1	99.9727	99.9748	0.9633	0.9766	0.00339	40	0.9946	283	0.070	0.9985	99.9140	99.9897	0.0211	1.11	AlfI:99.98,AloI:99.96,BcgI:99.97,FalI:99.97	8000	40	7086	1051	176.275	ok	99.9727	gamma	99.9358	ok
NC_011353.1	NZ_CP038366.1	99.9254	99.9369	0.9690	0.9799	0.00537	50	0.9934	345	0.070	0.9962	99.8449	99.9596	0.0499	4.86	AlfI:99.94,AloI:99.98,BcgI:99.93,FalI:99.94	8103	50	7127	1047	142.52	ok	99.9254	gamma	99.8747	ok
NC_011353.1	NZ_CP038372.1	99.9181	99.9337	0.9588	0.9749	0.00552	66	0.9911	565	0.070	0.9960	99.8091	99.9644	0.0496	3.75	AlfI:99.95,AloI:99.97,BcgI:99.92,FalI:99.92	8401	66	7087	1048	109.51515151515152	ok	99.9181	gamma	99.8423	ok
NC_011353.1	NZ_CP038402.1	99.9276	99.9390	0.9471	0.9632	0.00532	56	0.9923	390	0.070	0.9963	99.8421	99.9629	0.0272	0.85	AlfI:99.95,AloI:99.95,BcgI:99.94,FalI:99.92	7995	56	6998	928	125.5	ok	99.9276	gamma	99.8724	ok
NC_011353.1	NZ_CP038414.1	99.9488	99.9539	0.9519	0.9713	0.00461	53	0.9928	452	0.070	0.9972	99.8970	99.9679	0.0351	1.33	AlfI:99.96,AloI:99.97,BcgI:99.95,FalI:99.94	8129	53	7042	951	134.18867924528303	ok	99.9488	gamma	99.9212	ok
NC_011353.1	NZ_CP038416.1	99.9626	99.9665	0.9613	0.9705	0.00392	43	0.9942	312	0.070	0.9980	99.8883	99.9857	0.0188	0.79	AlfI:99.97,AloI:99.98,BcgI:99.96,FalI:99.97	8008	43	7083	1051	164.27906976744185	ok	99.9626	gamma	99.9134	ok
NC_011353.1	NZ_CP039834.1	99.9373	99.9462	0.9588	0.9817	0.00497	52	0.9930	364	0.070	0.9967	99.8578	99.9679	0.0308	1.66	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.96	8099	52	7074	1050	136.6153846153846	ok	99.9373	gamma	99.8863	ok
NC_011353.1	NZ_CP062778.1	99.9190	99.9339	0.9540	0.9649	0.00553	60	0.9918	377	0.070	0.9960	99.8174	99.9625	0.0256	0.66	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.93	8055	60	7048	1047	117.71666666666667	ok	99.9190	gamma	99.8500	ok
NC_011353.1	NZ_CP062700.1	99.9201	99.9343	0.9540	0.9693	0.00551	52	0.9929	317	0.070	0.9960	99.8220	99.9620	0.0290	0.71	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.93	7989	52	7045	1047	134.98076923076923	ok	99.9201	gamma	99.8541	ok
NC_011353.1	NZ_CP062702.1	99.9538	99.9584	0.9391	0.9659	0.00441	52	0.9928	379	0.070	0.9975	99.8979	99.9732	0.0125	0.29	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.96	7974	52	6937	951	134.48076923076923	ok	99.9538	gamma	99.9221	ok
NC_011353.1	NZ_CP062705.1	99.9266	99.9398	0.9652	0.9797	0.00526	58	0.9923	484	0.070	0.9963	99.8210	99.9691	0.0485	1.75	AlfI:99.94,AloI:99.97,BcgI:99.94,FalI:99.92	8196	58	7099	1048	123.53448275862068	ok	99.9266	gamma	99.8531	ok
NC_011353.1	NZ_CP062708.1	99.9300	99.9421	0.9652	0.9797	0.00515	58	0.9923	484	0.070	0.9965	99.8280	99.9703	0.0399	1.45	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.93	8198	58	7099	1048	123.58620689655173	ok	99.9300	gamma	99.8595	ok
NC_011353.1	NZ_CP062711.1	99.9332	99.9448	0.9606	0.9817	0.00504	57	0.9923	484	0.070	0.9966	99.8276	99.9736	0.0428	3.43	AlfI:99.95,AloI:99.98,BcgI:99.94,FalI:99.94	8177	57	7081	1048	125.45614035087719	ok	99.9332	gamma	99.8591	ok
NC_011353.1	NZ_CP062713.1	99.9325	99.9443	0.9606	0.9819	0.00506	57	0.9923	484	0.070	0.9966	99.8253	99.9736	0.0437	3.54	AlfI:99.95,AloI:99.98,BcgI:99.94,FalI:99.94	8177	57	7081	1048	125.43859649122807	ok	99.9325	gamma	99.8570	ok
NC_011353.1	NZ_CP062715.1	99.9336	99.9450	0.9574	0.9797	0.00504	61	0.9917	501	0.070	0.9967	99.8292	99.9735	0.0301	1.26	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8155	61	7049	1049	116.9672131147541	ok	99.9336	gamma	99.8606	ok
NC_011353.1	NZ_CP062717.1	99.9332	99.9447	0.9611	0.9798	0.00504	60	0.9919	497	0.070	0.9966	99.8275	99.9736	0.0300	1.21	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8184	60	7079	1049	119.33333333333333	ok	99.9332	gamma	99.8591	ok
NC_011353.1	NZ_CP062719.1	99.9324	99.9439	0.9637	0.9738	0.00508	59	0.9920	491	0.070	0.9966	99.8301	99.9719	0.0245	0.84	AlfI:99.95,AloI:99.96,BcgI:99.94,FalI:99.94	8183	59	7090	1049	121.45762711864407	ok	99.9324	gamma	99.8614	ok
NC_011353.1	NZ_CP062721.1	99.9305	99.9425	0.9637	0.9738	0.00514	60	0.9919	495	0.070	0.9965	99.8278	99.9708	0.0256	1.01	AlfI:99.95,AloI:99.96,BcgI:99.94,FalI:99.94	8183	60	7090	1049	119.48333333333333	ok	99.9305	gamma	99.8593	ok
NC_011353.1	NZ_CP062723.1	99.9320	99.9443	0.9611	0.9802	0.00507	60	0.9919	497	0.070	0.9966	99.8205	99.9748	0.0300	1.26	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8180	60	7079	1048	119.26666666666667	ok	99.9320	gamma	99.8527	ok
NC_011353.1	NZ_CP062725.1	99.9328	99.9447	0.9611	0.9807	0.00504	63	0.9915	546	0.070	0.9966	99.8229	99.9748	0.0300	1.21	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8246	63	7079	1048	114.33333333333333	ok	99.9328	gamma	99.8548	ok
NC_011353.1	NZ_CP062727.1	99.9365	99.9471	0.9635	0.9814	0.00493	57	0.9923	495	0.070	0.9968	99.8325	99.9754	0.0280	1.22	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8188	57	7090	1049	125.78947368421052	ok	99.9365	gamma	99.8635	ok
NC_011353.1	NZ_CP062729.1	99.9351	99.9461	0.9610	0.9803	0.00498	60	0.9919	496	0.070	0.9967	99.8299	99.9748	0.0354	1.93	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8182	60	7079	1049	119.33333333333333	ok	99.9351	gamma	99.8612	ok
NC_011353.1	NZ_CP062780.1	99.9330	99.9447	0.9611	0.9797	0.00504	60	0.9919	497	0.070	0.9966	99.8252	99.9742	0.0300	1.21	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8182	60	7079	1049	119.31666666666666	ok	99.9330	gamma	99.8570	ok
NC_011353.1	NZ_CP062731.1	99.9337	99.9452	0.9611	0.9797	0.00502	60	0.9919	497	0.070	0.9967	99.8275	99.9742	0.0290	1.13	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8182	60	7079	1049	119.33333333333333	ok	99.9337	gamma	99.8591	ok
NC_011353.1	NZ_CP062733.1	99.9351	99.9461	0.9611	0.9792	0.00498	60	0.9919	498	0.070	0.9967	99.8299	99.9748	0.0354	1.93	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8181	60	7079	1049	119.35	ok	99.9351	gamma	99.8612	ok
NC_011353.1	NZ_CP062739.1	99.9351	99.9461	0.9611	0.9777	0.00498	64	0.9916	896	0.070	0.9967	99.8299	99.9748	0.0354	1.93	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8426	64	7079	1049	115.359375	ok	99.9351	gamma	99.8612	ok
NC_011353.1	NZ_CP062736.1	99.9337	99.9452	0.9611	0.9792	0.00502	60	0.9919	497	0.070	0.9967	99.8275	99.9742	0.0290	1.13	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8182	60	7079	1049	119.33333333333333	ok	99.9337	gamma	99.8591	ok
NC_011353.1	NZ_CP062742.1	99.9342	99.9457	0.9635	0.9814	0.00499	57	0.9923	491	0.070	0.9967	99.8255	99.9754	0.0281	1.05	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8189	57	7090	1049	125.70175438596492	ok	99.9342	gamma	99.8572	ok
NC_011353.1	NZ_CP062744.1	99.9343	99.9457	0.9611	0.9797	0.00500	60	0.9919	496	0.070	0.9967	99.8275	99.9748	0.0364	2.03	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8181	60	7079	1049	119.33333333333333	ok	99.9343	gamma	99.8591	ok
NC_011353.1	NZ_CP062746.1	99.9343	99.9457	0.9611	0.9798	0.00500	60	0.9919	496	0.070	0.9967	99.8275	99.9748	0.0364	2.03	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8181	60	7079	1049	119.31666666666666	ok	99.9343	gamma	99.8591	ok
NC_011353.1	NZ_CP062749.1	99.9355	99.9467	0.9637	0.9804	0.00495	59	0.9920	492	0.070	0.9968	99.8278	99.9759	0.0300	1.51	AlfI:99.96,AloI:99.97,BcgI:99.94,FalI:99.94	8172	59	7090	1049	121.40677966101696	ok	99.9355	gamma	99.8593	ok
NC_011353.1	NZ_CP062752.1	99.9313	99.9434	0.9608	0.9792	0.00511	61	0.9918	498	0.070	0.9966	99.8252	99.9725	0.0319	1.34	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8181	61	7079	1049	117.34426229508196	ok	99.9313	gamma	99.8570	ok
NC_011353.1	NZ_CP062755.1	99.9368	99.9472	0.9637	0.9810	0.00493	58	0.9922	499	0.070	0.9968	99.8348	99.9748	0.0492	6.02	AlfI:99.95,AloI:99.99,BcgI:99.94,FalI:99.94	8185	58	7090	1049	123.62068965517241	ok	99.9368	gamma	99.8656	ok
NC_011353.1	NZ_CP062761.1	99.9425	99.9510	0.9570	0.9797	0.00475	57	0.9923	490	0.070	0.9970	99.8502	99.9758	0.0316	1.69	AlfI:99.96,AloI:99.97,BcgI:99.94,FalI:99.95	8162	57	7048	1049	125.12280701754386	ok	99.9425	gamma	99.8796	ok
NC_011353.1	NZ_CP062758.1	99.9339	99.9453	0.9629	0.9802	0.00502	57	0.9923	491	0.070	0.9967	99.8277	99.9742	0.0374	2.15	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8184	57	7087	1049	125.63157894736842	ok	99.9339	gamma	99.8592	ok
NC_011353.1	NZ_CP062763.1	99.9370	99.9469	0.9581	0.9792	0.00495	58	0.9922	492	0.070	0.9968	99.8410	99.9730	0.0392	2.61	AlfI:99.96,AloI:99.97,BcgI:99.93,FalI:99.95	8173	58	7056	1049	123.06896551724138	ok	99.9370	gamma	99.8713	ok
NC_011353.1	NZ_CP062766.1	99.9341	99.9453	0.9636	0.9807	0.00501	62	0.9917	542	0.070	0.9967	99.8301	99.9737	0.0364	2.01	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.94	8256	62	7090	1049	116.3225806451613	ok	99.9341	gamma	99.8614	ok
NC_011353.1	NZ_CP062782.1	99.9317	99.9436	0.9681	0.9789	0.00509	62	0.9918	530	0.070	0.9966	99.8283	99.9720	0.0440	2.08	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.92	8262	62	7108	1049	116.45161290322581	ok	99.9317	gamma	99.8597	ok
NC_011353.1	NZ_CP062769.1	99.9372	99.9473	0.9529	0.9744	0.00493	48	0.9935	384	0.070	0.9968	99.8385	99.9741	0.0355	1.97	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.95	8029	48	7048	1049	146.91666666666666	ok	99.9372	gamma	99.8690	ok
NC_011353.1	NZ_CP062771.1	99.9348	99.9462	0.9635	0.9812	0.00497	57	0.9923	495	0.070	0.9967	99.8255	99.9759	0.0207	0.61	AlfI:99.95,AloI:99.96,BcgI:99.94,FalI:99.94	8185	57	7090	1049	125.73684210526316	ok	99.9348	gamma	99.8572	ok
NC_011353.1	NZ_CP062774.1	99.9250	99.9389	0.9654	0.9773	0.00530	63	0.9916	504	0.070	0.9963	99.8163	99.9691	0.0260	1.06	AlfI:99.95,AloI:99.95,BcgI:99.93,FalI:99.92	8196	63	7097	1049	113.92063492063492	ok	99.9250	gamma	99.8489	ok
NC_013008.1	NZ_CP008957.1	99.9302	99.9422	0.9658	0.9799	0.00517	64	0.9913	553	0.070	0.9965	99.8268	99.9706	0.0256	0.80	AlfI:99.95,AloI:99.96,BcgI:99.94,FalI:99.94	8205	64	7046	930	111.84375	ok	99.9302	gamma	99.8584	ok
NC_013008.1	NZ_CP010304.1	99.9864	99.9864	0.9843	0.9886	0.00249	49	0.9935	440	inf	0.9992	99.9630	99.9921	0.0192	0.62	AlfI:99.99,AloI:99.98,BcgI:99.98,FalI:100.00	8121	49	7114	1145	147.26530612244898	ok	99.9864	uniform	99.9768	ok
NC_013008.1	NZ_CP015832.1	99.9352	99.9444	0.9449	0.9300	0.00512	48	0.9932	382	0.070	0.9966	99.8565	99.9659	0.0184	0.73	AlfI:99.95,AloI:99.95,BcgI:99.94,FalI:99.96	7904	48	6897	951	144.54166666666666	ok	99.9352	gamma	99.8855	ok
NC_013008.1	NZ_CP015831.1	99.9346	99.9438	0.9540	0.9622	0.00513	45	0.9938	625	0.070	0.9966	99.8575	99.9650	0.0232	0.88	AlfI:99.95,AloI:99.95,BcgI:99.94,FalI:99.96	8152	45	6944	951	157.48888888888888	ok	99.9346	gamma	99.8863	ok
NC_013008.1	NZ_CP018237.1	99.9456	99.9529	0.9542	0.9701	0.00469	63	0.9914	454	0.070	0.9971	99.8652	99.9744	0.0329	2.37	AlfI:99.95,AloI:99.98,BcgI:99.95,FalI:99.96	8067	63	6969	1118	112.36507936507937	ok	99.9456	gamma	99.8931	ok
NC_013008.1	NZ_CP018239.1	99.9604	99.9646	0.9738	0.9847	0.00403	43	0.9942	315	0.070	0.9979	99.8881	99.9834	0.0195	0.75	AlfI:99.96,AloI:99.98,BcgI:99.96,FalI:99.96	7983	43	7071	1119	164.4418604651163	ok	99.9604	gamma	99.9133	ok
NC_013008.1	NZ_CP018245.1	99.9297	99.9409	0.9719	0.9801	0.00522	54	0.9927	378	0.070	0.9964	99.8388	99.9661	0.0462	3.31	AlfI:99.95,AloI:99.97,BcgI:99.93,FalI:99.94	8002	54	7058	1118	131.40740740740742	ok	99.9297	gamma	99.8692	ok
NC_013008.1	NZ_CP018243.1	99.9518	99.9564	0.9495	0.9756	0.00452	49	0.9932	337	0.070	0.9974	99.9001	99.9702	0.0064	0.07	AlfI:99.95,AloI:99.96,BcgI:99.96,FalI:99.96	7870	49	6927	1118	142	ok	99.9518	gamma	99.9240	ok
NC_013008.1	NZ_CP018252.2	99.9434	99.9519	0.9685	0.9784	0.00471	63	0.9915	501	0.070	0.9971	99.8478	99.9775	0.0344	2.27	AlfI:99.95,AloI:99.98,BcgI:99.95,FalI:99.95	8139	63	7044	1052	113.66666666666667	ok	99.9434	gamma	99.8774	ok
NC_013008.1	NZ_CP018247.1	99.9430	99.9499	0.9582	0.9777	0.00482	47	0.9936	314	0.070	0.9970	99.8775	99.9676	0.0269	0.48	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.93	7900	47	6998	1053	148.87234042553192	ok	99.9430	gamma	99.9040	ok
NC_013008.1	NZ_CP018241.1	99.9536	99.9580	0.9528	0.9671	0.00443	48	0.9934	309	0.070	0.9974	99.9028	99.9715	0.0272	1.41	AlfI:99.95,AloI:99.98,BcgI:99.96,FalI:99.96	7867	48	6947	1118	145.10416666666666	ok	99.9536	gamma	99.9263	ok
NC_013008.1	NZ_CP018250.1	99.9416	99.9495	0.9600	0.9799	0.00484	51	0.9931	381	0.070	0.9969	99.8637	99.9706	0.0243	0.98	AlfI:99.95,AloI:99.97,BcgI:99.94,FalI:99.96	7987	51	7016	914	138.31372549019608	ok	99.9416	gamma	99.8917	ok
NC_013008.1	NZ_CP038282.1	99.9475	99.9529	0.9658	0.9863	0.00467	54	0.9927	415	0.070	0.9971	99.8944	99.9672	0.0136	0.14	AlfI:99.95,AloI:99.96,BcgI:99.95,FalI:99.95	8020	54	7025	1052	131.46296296296296	ok	99.9475	gamma	99.9189	ok
NC_013008.1	NZ_CP038284.1	99.9325	99.9434	0.9644	0.9724	0.00512	54	0.9926	395	0.070	0.9966	99.8379	99.9694	0.0113	0.12	AlfI:99.95,AloI:99.94,BcgI:99.94,FalI:99.93	8041	54	7019	1052	130.77777777777777	ok	99.9325	gamma	99.8685	ok
NC_013008.1	NZ_CP038290.1	99.9103	99.9283	0.9702	0.9663	0.00576	45	0.9938	278	0.070	0.9956	99.8011	99.9596	0.0420	1.51	AlfI:99.94,AloI:99.95,BcgI:99.92,FalI:99.91	7964	45	7051	1050	155.11111111111111	ok	99.9103	gamma	99.8351	ok
NC_013008.1	NZ_CP038292.1	99.9299	99.9407	0.9650	0.9740	0.00524	56	0.9924	384	0.070	0.9964	99.8451	99.9642	0.0088	0.11	AlfI:99.94,AloI:99.94,BcgI:99.94,FalI:99.93	8035	56	7028	1051	126.57142857142857	ok	99.9299	gamma	99.8750	ok
NC_013008.1	NZ_CP038300.1	99.9326	99.9430	0.9652	0.9751	0.00513	58	0.9921	438	0.070	0.9965	99.8452	99.9671	0.0139	0.12	AlfI:99.94,AloI:99.95,BcgI:99.94,FalI:99.93	8088	58	7031	1052	122.60344827586206	ok	99.9326	gamma	99.8751	ok
NC_013008.1	NZ_CP038302.1	99.9353	99.9451	0.9603	0.9509	0.00505	60	0.9918	450	0.070	0.9967	99.8469	99.9693	0.0156	0.36	AlfI:99.94,AloI:99.94,BcgI:99.95,FalI:99.93	8067	60	7002	929	118.1	ok	99.9353	gamma	99.8767	ok
NC_013008.1	NZ_CP038309.1	99.9363	99.9457	0.9611	0.9587	0.00502	44	0.9940	333	0.070	0.9967	99.8517	99.9688	0.0055	0.08	AlfI:99.94,AloI:99.95,BcgI:99.95,FalI:99.94	8012	44	7006	1032	158.47727272727272	ok	99.9363	gamma	99.8810	ok
NC_013008.1	NZ_CP038319.1	99.9657	99.9685	0.9589	0.9866	0.00382	53	0.9928	390	0.070	0.9981	99.9130	99.9821	0.0193	1.07	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.98	8063	53	7003	1053	133.96226415094338	ok	99.9657	gamma	99.9351	ok
NC_013008.1	NZ_CP038333.1	99.9299	99.9414	0.9604	0.9633	0.00522	56	0.9924	403	0.070	0.9964	99.8352	99.9676	0.0151	0.42	AlfI:99.93,AloI:99.95,BcgI:99.95,FalI:99.94	8027	56	7005	1051	126.30357142857143	ok	99.9299	gamma	99.8661	ok
NC_013008.1	NZ_CP038339.1	99.9661	99.9692	0.9735	0.9746	0.00376	45	0.9939	341	0.070	0.9981	99.9021	99.9857	0.0133	0.48	AlfI:99.97,AloI:99.98,BcgI:99.97,FalI:99.97	8011	45	7067	1052	157.51111111111112	ok	99.9661	gamma	99.9255	ok
NC_013008.1	NZ_CP038342.1	99.9316	99.9427	0.9662	0.9797	0.00515	56	0.9923	354	0.070	0.9965	99.8361	99.9689	0.0443	3.37	AlfI:99.96,AloI:99.97,BcgI:99.93,FalI:99.94	8118	56	7045	1050	125.85714285714286	ok	99.9316	gamma	99.8669	ok
NC_013008.1	NZ_CP038344.1	99.9261	99.9371	0.9546	0.9762	0.00541	53	0.9927	309	0.070	0.9962	99.8489	99.9588	0.0525	3.32	AlfI:99.92,AloI:99.97,BcgI:99.94,FalI:99.95	7884	53	6985	951	131.52830188679246	ok	99.9261	gamma	99.8785	ok
NC_013008.1	NZ_CP038346.1	99.9459	99.9530	0.9717	0.9595	0.00465	56	0.9924	462	0.070	0.9971	99.8668	99.9742	0.0414	2.43	AlfI:99.96,AloI:99.98,BcgI:99.95,FalI:99.94	8126	56	7057	1052	127.53571428571429	ok	99.9459	gamma	99.8944	ok
NC_013008.1	NZ_CP038349.1	99.9370	99.9459	0.9521	0.9739	0.00503	52	0.9928	316	0.070	0.9967	99.8581	99.9674	0.0233	0.93	AlfI:99.95,AloI:99.96,BcgI:99.94,FalI:99.95	7996	52	6970	1050	133.96153846153845	ok	99.9370	gamma	99.8868	ok
NC_013008.1	NZ_CP038351.1	99.9302	99.9410	0.9701	0.9747	0.00522	61	0.9918	478	0.070	0.9964	99.8435	99.9650	0.0091	0.07	AlfI:99.94,AloI:99.95,BcgI:99.94,FalI:99.94	8243	61	7059	1050	117.44262295081967	ok	99.9302	gamma	99.8735	ok
NC_013008.1	NZ_CP038353.1	99.9914	99.9914	0.9828	0.9877	0.00198	46	0.9939	407	inf	0.9995	99.9676	99.9972	0.0112	0.24	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8144	46	7109	1148	156.3695652173913	ok	99.9914	uniform	99.9804	ok
NC_013008.1	NZ_CP038355.1	99.9274	99.9388	0.9643	0.9745	0.00532	55	0.9925	358	0.070	0.9963	99.8427	99.9625	0.0183	0.20	AlfI:99.94,AloI:99.95,BcgI:99.94,FalI:99.93	8000	55	7027	1052	128.3090909090909	ok	99.9274	gamma	99.8729	ok
NC_013008.1	NZ_CP038357.1	99.9288	99.9412	0.9664	0.9746	0.00522	60	0.9918	406	0.070	0.9964	99.8264	99.9694	0.0230	1.11	AlfI:99.95,AloI:99.95,BcgI:99.93,FalI:99.94	8130	60	7034	929	117.68333333333334	ok	99.9288	gamma	99.8582	ok
NC_013008.1	NZ_CP038360.1	99.9775	99.9775	0.9755	0.9769	0.00321	42	0.9943	319	inf	0.9986	99.9254	99.9903	0.0197	0.67	AlfI:99.98,AloI:99.96,BcgI:99.98,FalI:99.97	8001	42	7069	1081	168.47619047619048	ok	99.9775	uniform	99.9457	ok
NC_013008.1	NZ_CP038366.1	99.9340	99.9431	0.9776	0.9777	0.00511	51	0.9931	376	0.070	0.9965	99.8603	99.9634	0.0444	4.73	AlfI:99.94,AloI:99.98,BcgI:99.94,FalI:99.97	8055	51	7084	1049	139.66666666666666	ok	99.9340	gamma	99.8886	ok
NC_013008.1	NZ_CP038372.1	99.9228	99.9366	0.9671	0.9752	0.00541	64	0.9914	523	0.070	0.9962	99.8198	99.9654	0.0434	2.89	AlfI:99.95,AloI:99.97,BcgI:99.92,FalI:99.93	8325	64	7049	1050	112.15625	ok	99.9228	gamma	99.8521	ok
NC_013008.1	NZ_CP038402.1	99.9284	99.9395	0.9614	0.9635	0.00530	55	0.9925	390	0.070	0.9963	99.8445	99.9629	0.0228	0.57	AlfI:99.95,AloI:99.95,BcgI:99.94,FalI:99.93	7968	55	6999	928	127.81818181818181	ok	99.9284	gamma	99.8745	ok
