query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
CP007539.2	NZ_JYAM01000001.1	99.9651	99.9651	0.9648	0.9559	0.00823	13	0.9932	23	inf	0.9979	99.8880	99.9853	0.0387	0.20	AlfI:99.97,AloI:99.93,BcgI:99.97,FalI:99.97	1864	13	1771	380	135.76923076923077	ok	99.9651	uniform	99.9353	ok
CP007539.2	NZ_CP026072.1	99.9651	99.9651	0.9648	0.9559	0.00823	13	0.9932	23	inf	0.9979	99.8880	99.9853	0.0387	0.20	AlfI:99.97,AloI:99.93,BcgI:99.97,FalI:99.97	1864	13	1771	380	135.76923076923077	ok	99.9651	uniform	99.9353	ok
CP007539.2	NZ_JYAR01000001.1	99.0031	99.3676	0.9214	0.9055	0.03702	16	0.9905	39	0.178	0.9619	98.8183	99.5333	0.3230	0.86	AlfI:99.41,AloI:99.09,BcgI:99.36,FalI:99.39	1657	16	1696	487	98.9375	ok	99.0031	gamma	98.9797	ok
CP007539.2	NZ_CP026958.1	99.0031	99.3676	0.9214	0.9052	0.03702	15	0.9911	13	0.178	0.9619	98.8183	99.5333	0.3230	0.86	AlfI:99.41,AloI:99.09,BcgI:99.36,FalI:99.39	1644	15	1696	487	104.66666666666667	ok	99.0031	gamma	98.9797	ok
CP007539.2	NZ_JYAT01000001.1	98.9022	99.3558	0.9476	0.9434	0.03690	14	0.9919	12	0.152	0.9611	98.7608	99.5367	0.7972	3.51	AlfI:99.45,AloI:98.65,BcgI:99.36,FalI:99.39	1683	14	1747	359	115.07142857142857	ok	98.9022	gamma	98.9230	ok
CP007539.2	NZ_CP026073.1	98.9022	99.3558	0.9476	0.9434	0.03690	14	0.9919	12	0.152	0.9611	98.7608	99.5367	0.7972	3.51	AlfI:99.45,AloI:98.65,BcgI:99.36,FalI:99.39	1683	14	1747	359	115.07142857142857	ok	98.9022	gamma	98.9230	ok
CP007539.2	NZ_JYAV02000001.1	99.9367	99.9465	0.9444	0.9793	0.01030	14	0.9925	29	0.070	0.9968	99.8380	99.9750	0.0802	1.55	AlfI:99.95,AloI:99.89,BcgI:99.97,FalI:99.93	1818	14	1737	503	123.64285714285714	ok	99.9367	gamma	99.8967	ok
CP007539.2	NZ_JYAX01000001.1	99.9801	99.9809	0.9773	0.9553	0.00603	16	0.9918	64	0.070	0.9988	99.9540	99.9880	0.0615	1.14	AlfI:99.98,AloI:99.93,BcgI:99.99,FalI:99.98	1977	16	1795	600	114.3125	ok	99.9801	gamma	99.9819	ok
CP007539.2	NZ_JYAX02000001.1	99.9801	99.9809	0.9773	0.9553	0.00603	16	0.9918	64	0.070	0.9988	99.9540	99.9880	0.0615	1.14	AlfI:99.98,AloI:99.93,BcgI:99.99,FalI:99.98	1977	16	1795	600	114.3125	ok	99.9801	gamma	99.9819	ok
CP007539.2	NZ_JYAY01000001.1	98.9734	99.3644	0.9410	0.9112	0.03683	16	0.9906	14	0.170	0.9617	98.7922	99.5377	0.3984	1.27	AlfI:99.42,AloI:99.02,BcgI:99.35,FalI:99.39	1658	16	1726	365	99.625	ok	98.9734	gamma	98.9537	ok
CP007539.2	NZ_CP026074.1	98.9734	99.3644	0.9410	0.9112	0.03683	16	0.9906	14	0.170	0.9617	98.7922	99.5377	0.3984	1.27	AlfI:99.42,AloI:99.02,BcgI:99.35,FalI:99.39	1658	16	1726	365	99.625	ok	98.9734	gamma	98.9537	ok
CP007539.2	NZ_LORT01000001.1	99.9283	99.9397	0.9651	0.9452	0.01083	11	0.9943	14	0.070	0.9963	99.8318	99.9681	0.0497	1.35	AlfI:99.97,AloI:99.93,BcgI:99.95,FalI:99.92	1850	11	1771	619	159.36363636363637	ok	99.9283	gamma	99.8912	ok
CP007539.2	NZ_LORT02000003.1	99.9283	99.9397	0.9651	0.9452	0.01083	11	0.9943	14	0.070	0.9963	99.8318	99.9681	0.0497	1.35	AlfI:99.97,AloI:99.93,BcgI:99.95,FalI:99.92	1850	11	1771	619	159.36363636363637	ok	99.9283	gamma	99.8912	ok
CP007539.2	NZ_LOSC01000001.1	99.9241	99.9377	0.9629	0.9039	0.01101	14	0.9927	67	0.070	0.9962	99.8130	99.9705	0.0824	3.06	AlfI:99.98,AloI:99.90,BcgI:99.95,FalI:99.91	1878	14	1771	619	126.92857142857143	ok	99.9241	gamma	99.8760	ok
CP007539.2	NZ_LOSC02000001.1	99.9241	99.9377	0.9629	0.9039	0.01101	14	0.9927	67	0.070	0.9962	99.8130	99.9705	0.0824	3.06	AlfI:99.98,AloI:99.90,BcgI:99.95,FalI:99.91	1878	14	1771	619	126.92857142857143	ok	99.9241	gamma	99.8760	ok
CP007539.2	NZ_LOSB01000001.1	99.9569	99.9569	0.9581	0.9350	0.00918	14	0.9925	17	inf	0.9974	99.8682	99.9802	0.0764	1.07	AlfI:99.97,AloI:99.90,BcgI:99.97,FalI:99.95	1836	14	1757	619	124.64285714285714	ok	99.9569	uniform	99.9203	ok
CP007539.2	NZ_CP027101.1	99.9569	99.9569	0.9581	0.9350	0.00918	14	0.9925	17	inf	0.9974	99.8682	99.9802	0.0764	1.07	AlfI:99.97,AloI:99.90,BcgI:99.97,FalI:99.95	1836	14	1757	619	124.64285714285714	ok	99.9569	uniform	99.9203	ok
CP007539.2	NZ_CP014064.1	98.9449	99.3515	0.9306	0.9231	0.03745	14	0.9917	12	0.170	0.9609	98.7690	99.5288	0.2965	0.77	AlfI:99.39,AloI:99.09,BcgI:99.34,FalI:99.38	1639	14	1706	550	112.42857142857143	ok	98.9449	gamma	98.9327	ok
CP007539.2	NZ_CP014064.2	98.9449	99.3515	0.9306	0.9231	0.03745	14	0.9917	12	0.170	0.9609	98.7690	99.5288	0.2965	0.77	AlfI:99.39,AloI:99.09,BcgI:99.34,FalI:99.38	1639	14	1706	550	112.42857142857143	ok	98.9449	gamma	98.9327	ok
CP007539.2	NZ_NJFS02000001.1	96.9347	98.1716	0.9722	0.9443	0.06718	10	0.9936	53	0.392	0.8863	96.9355	98.7934	0.5788	0.99	AlfI:98.18,AloI:97.64,BcgI:98.22,FalI:98.20	1530	10	1770	906	141.3	ok	96.9347	gamma	97.1495	ok
CP007539.2	NZ_CP023500.1	99.9726	99.9726	0.9541	0.9656	0.00732	12	0.9937	29	inf	0.9983	99.9152	99.9877	0.0600	1.05	AlfI:99.99,AloI:99.93,BcgI:99.97,FalI:99.97	1846	12	1754	619	146.16666666666666	ok	99.9726	uniform	99.9557	ok
CP007539.2	NZ_PDDS01000001.1	98.9585	99.3587	0.9315	0.9255	0.03722	15	0.9912	55	0.170	0.9613	98.7783	99.5348	0.3623	1.02	AlfI:99.41,AloI:99.05,BcgI:99.35,FalI:99.37	1662	15	1706	550	106.46666666666667	ok	98.9585	gamma	98.9415	ok
CP007539.2	NZ_CP033865.1	97.0153	98.2627	0.9393	0.9323	0.06603	9	0.9942	7	0.365	0.8924	97.0163	98.8659	0.7038	1.78	AlfI:98.38,AloI:97.69,BcgI:98.39,FalI:98.20	1458	9	1726	475	152.11111111111111	ok	97.0153	gamma	97.2317	ok
CP007539.2	NZ_RKJB01000002.1	98.9469	99.3536	0.9377	0.9066	0.03727	15	0.9912	14	0.170	0.9610	98.7674	99.5318	0.3928	1.18	AlfI:99.40,AloI:99.01,BcgI:99.35,FalI:99.38	1655	15	1717	364	105.73333333333333	ok	98.9469	gamma	98.9306	ok
CP007539.2	NZ_RKJC01000002.1	98.9525	99.3553	0.9366	0.9133	0.03724	14	0.9918	13	0.170	0.9611	98.7753	99.5314	0.3434	0.93	AlfI:99.40,AloI:99.06,BcgI:99.35,FalI:99.37	1646	14	1715	546	112.92857142857143	ok	98.9525	gamma	98.9382	ok
CP007539.2	NZ_CP040998.1	99.9598	99.9626	0.9503	0.9565	0.00858	13	0.9931	30	0.070	0.9977	99.9240	99.9727	0.0949	2.54	AlfI:99.99,AloI:99.90,BcgI:99.98,FalI:99.95	1849	13	1740	502	134.23076923076923	ok	99.9598	gamma	99.9622	ok
CP007539.2	NZ_CP041010.1	99.9358	99.9458	0.9701	0.9527	0.01023	10	0.9949	8	0.070	0.9967	99.8327	99.9756	0.0733	1.06	AlfI:99.97,AloI:99.90,BcgI:99.96,FalI:99.93	1854	10	1781	621	175.1	ok	99.9358	gamma	99.8918	ok
CP007539.2	NZ_VFAE01000004.1	98.9407	99.3744	0.9326	0.9461	0.03681	11	0.9936	9	0.156	0.9623	98.7661	99.5584	0.5766	2.58	AlfI:99.31,AloI:98.89,BcgI:99.47,FalI:99.40	1622	11	1702	544	142.72727272727272	ok	98.9407	gamma	98.9302	ok
CP007539.2	NZ_CP044106.1	97.9342	98.5915	0.9503	0.9554	0.05736	10	0.9939	9	0.428	0.9137	97.6912	98.9614	0.4233	0.97	AlfI:98.75,AloI:98.32,BcgI:98.61,FalI:98.55	1558	10	1738	501	146.7	ok	97.9342	gamma	97.8922	ok
CP007539.2	NZ_CP068143.1	98.7984	99.3311	0.9346	0.9490	0.03801	12	0.9930	10	0.146	0.9596	98.6775	99.5323	0.5558	2.34	AlfI:99.45,AloI:98.90,BcgI:99.36,FalI:99.30	1650	12	1720	586	131.33333333333334	ok	98.7984	gamma	98.8452	ok
CP007539.2	NZ_CP069470.1	99.9381	99.9473	0.9614	0.9451	0.01014	12	0.9937	15	0.070	0.9968	99.8406	99.9754	0.0552	2.08	AlfI:99.98,AloI:99.93,BcgI:99.96,FalI:99.93	1845	12	1765	620	145.91666666666666	ok	99.9381	gamma	99.8984	ok
CP007539.2	NZ_CP069565.1	99.9381	99.9473	0.9607	0.9455	0.01014	12	0.9937	15	0.070	0.9968	99.8406	99.9754	0.0552	2.08	AlfI:99.98,AloI:99.93,BcgI:99.96,FalI:99.93	1845	12	1765	620	145.91666666666666	ok	99.9381	gamma	99.8984	ok
JXZS01000001.1	JYAV01000001.1	99.9745	99.9764	0.9443	0.9897	0.00680	10	0.9948	25	0.070	0.9986	99.9148	99.9926	0.0357	0.71	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.96	1828	10	1745	708	172.2	ok	99.9745	gamma	99.9555	ok
JXZS01000001.1	NJFS01000001.1	96.9489	98.1532	0.9474	0.9461	0.06821	10	0.9935	48	0.404	0.8851	96.9409	98.7671	0.4057	0.50	AlfI:98.14,AloI:97.80,BcgI:98.21,FalI:98.17	1528	10	1733	531	137.9	ok	96.9489	gamma	97.1571	ok
JXZS01000001.1	NZ_CP007539.1	99.9293	99.9400	0.9404	0.9841	0.01095	13	0.9930	45	0.070	0.9964	99.8461	99.9647	0.0417	0.87	AlfI:99.94,AloI:99.96,BcgI:99.96,FalI:99.92	1818	13	1721	515	132.46153846153845	ok	99.9293	gamma	99.9034	ok
JXZS01000001.1	NZ_CP007539.2	99.9317	99.9420	0.9401	0.9838	0.01077	12	0.9936	29	0.070	0.9965	99.8461	99.9672	0.0372	0.71	AlfI:99.94,AloI:99.96,BcgI:99.96,FalI:99.93	1811	12	1721	524	142.83333333333334	ok	99.9317	gamma	99.9034	ok
JXZS01000001.1	NZ_JXZH01000001.1	99.1309	99.6008	0.9390	0.9404	0.02881	20	0.9884	23	0.070	0.9759	99.0936	99.7448	0.1675	1.26	AlfI:99.64,AloI:99.71,BcgI:99.64,FalI:99.54	1724	20	1732	475	81.85	ok	99.1309	gamma	99.2361	ok
JXZS01000001.1	NZ_JXZH02000001.1	99.1474	99.6073	0.9390	0.9404	0.02856	20	0.9884	23	0.070	0.9763	99.1030	99.7502	0.1622	1.32	AlfI:99.66,AloI:99.71,BcgI:99.64,FalI:99.55	1725	20	1732	475	81.9	ok	99.1474	gamma	99.2448	ok
JXZS01000001.1	NZ_JXZG01000001.1	98.7587	99.3389	0.9296	0.9375	0.03788	13	0.9923	11	0.133	0.9601	98.6639	99.5469	0.7063	2.89	AlfI:99.43,AloI:98.72,BcgI:99.33,FalI:99.38	1640	13	1714	499	120.46153846153847	ok	98.7587	gamma	98.8326	ok
JXZS01000001.1	NZ_CP026964.1	98.7587	99.3389	0.9296	0.9413	0.03788	13	0.9923	11	0.133	0.9601	98.6639	99.5469	0.7063	2.89	AlfI:99.43,AloI:98.72,BcgI:99.33,FalI:99.38	1640	13	1714	499	120.46153846153847	ok	98.7587	gamma	98.8326	ok
JXZS01000001.1	NZ_JXZJ01000001.1	99.9769	99.9785	0.9517	0.9696	0.00649	8	0.9959	25	0.070	0.9987	99.9245	99.9926	0.0312	0.51	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1838	8	1750	528	216	ok	99.9769	gamma	99.9624	ok
JXZS01000001.1	NZ_CP026962.1	99.9769	99.9785	0.9517	0.9725	0.00649	8	0.9959	25	0.070	0.9987	99.9245	99.9926	0.0312	0.51	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1834	8	1750	528	216	ok	99.9769	gamma	99.9624	ok
JXZS01000001.1	NZ_JXZI01000001.1	99.9252	99.9370	0.9482	0.9763	0.01113	8	0.9959	13	0.070	0.9962	99.8392	99.9627	0.0576	1.95	AlfI:99.94,AloI:99.97,BcgI:99.97,FalI:99.91	1821	8	1749	702	213.625	ok	99.9252	gamma	99.8975	ok
JXZS01000001.1	NZ_CP026076.1	99.9253	99.9370	0.9485	0.9766	0.01112	8	0.9959	13	0.070	0.9962	99.8393	99.9628	0.0575	1.94	AlfI:99.94,AloI:99.97,BcgI:99.97,FalI:99.91	1822	8	1750	702	213.75	ok	99.9253	gamma	99.8975	ok
JXZS01000001.1	NZ_JXZO01000002.1	99.9788	99.9801	0.9348	0.9520	0.00630	17	0.9908	53	0.070	0.9988	99.9327	99.9925	0.0316	1.20	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1831	17	1719	610	101.94117647058823	ok	99.9788	gamma	99.9684	ok
JXZS01000001.1	NZ_JXZO02000002.1	99.9788	99.9801	0.9348	0.9520	0.00630	17	0.9908	53	0.070	0.9988	99.9327	99.9925	0.0316	1.20	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1831	17	1719	610	101.94117647058823	ok	99.9788	gamma	99.9684	ok
JXZS01000001.1	NZ_JXZN01000001.1	99.9337	99.9450	0.9611	0.9596	0.01039	13	0.9932	51	0.070	0.9967	99.8206	99.9777	0.0279	0.22	AlfI:99.95,AloI:99.97,BcgI:99.95,FalI:99.94	1873	13	1754	610	135	ok	99.9337	gamma	99.8825	ok
JXZS01000001.1	NZ_CP026961.1	99.9337	99.9450	0.9611	0.9690	0.01039	13	0.9932	51	0.070	0.9967	99.8206	99.9777	0.0279	0.22	AlfI:99.95,AloI:99.97,BcgI:99.95,FalI:99.94	1857	13	1754	610	135	ok	99.9337	gamma	99.8825	ok
JXZS01000001.1	NZ_JXZP01000001.1	99.9792	99.9804	0.9504	0.9832	0.00619	8	0.9959	25	0.070	0.9988	99.9338	99.9926	0.0312	1.22	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1838	8	1747	674	216.125	ok	99.9792	gamma	99.9689	ok
JXZS01000001.1	NZ_CP026080.1	99.9792	99.9804	0.9504	0.9832	0.00619	8	0.9959	25	0.070	0.9988	99.9338	99.9926	0.0312	1.22	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1838	8	1747	674	216.125	ok	99.9792	gamma	99.9689	ok
JXZS01000001.1	NZ_JXZR01000001.1	98.7559	99.3044	0.9426	0.9620	0.03886	13	0.9923	11	0.152	0.9580	98.6304	99.5141	0.2200	0.43	AlfI:99.31,AloI:99.10,BcgI:99.31,FalI:99.32	1626	13	1718	491	120.61538461538461	ok	98.7559	gamma	98.8004	ok
JXZS01000001.1	NZ_CP026063.1	98.7559	99.3044	0.9426	0.9620	0.03886	13	0.9923	11	0.152	0.9580	98.6304	99.5141	0.2200	0.43	AlfI:99.31,AloI:99.10,BcgI:99.31,FalI:99.32	1626	13	1718	491	120.61538461538461	ok	98.7559	gamma	98.8004	ok
JXZS01000001.1	NZ_JXZV01000001.1	99.9317	99.9420	0.9417	0.9554	0.01077	13	0.9930	44	0.070	0.9965	99.8461	99.9672	0.0372	0.71	AlfI:99.94,AloI:99.96,BcgI:99.96,FalI:99.93	1820	13	1721	607	132.53846153846155	ok	99.9317	gamma	99.9034	ok
JXZS01000001.1	NZ_JXZV02000001.1	99.9317	99.9420	0.9417	0.9554	0.01077	13	0.9930	44	0.070	0.9965	99.8461	99.9672	0.0372	0.71	AlfI:99.94,AloI:99.96,BcgI:99.96,FalI:99.93	1820	13	1721	607	132.53846153846155	ok	99.9317	gamma	99.9034	ok
JXZS01000001.1	NZ_CP026960.1	99.9800	99.9811	0.9900	0.9970	0.00596	4	0.9983	22	0.070	0.9989	99.9362	99.9929	0.0303	1.27	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1918	4	1813	1701	448	ok	99.9800	gamma	99.9701	ok
JXZS01000001.1	NZ_JXZW01000001.1	97.8888	98.7676	0.9253	0.9290	0.05399	10	0.9937	8	0.274	0.9248	97.7728	99.1516	0.5261	1.60	AlfI:98.90,AloI:98.37,BcgI:98.85,FalI:98.70	1531	10	1700	533	143.3	ok	97.8888	gamma	97.9739	ok
JXZS01000001.1	NZ_CP026064.1	97.8986	98.7708	0.9253	0.9290	0.05390	10	0.9937	8	0.274	0.9250	97.7814	99.1522	0.5261	1.55	AlfI:98.90,AloI:98.37,BcgI:98.85,FalI:98.71	1532	10	1700	533	143.4	ok	97.8986	gamma	97.9822	ok
JXZS01000001.1	NZ_JXZY01000001.1	97.7021	98.4657	0.9374	0.9365	0.06019	10	0.9938	8	0.428	0.9056	97.5163	98.8755	0.3975	2.06	AlfI:98.57,AloI:98.24,BcgI:98.64,FalI:98.33	1523	10	1743	453	144.2	ok	97.7021	gamma	97.7209	ok
JXZS01000001.1	NZ_CP026067.1	97.7021	98.4657	0.9374	0.9365	0.06019	10	0.9938	8	0.428	0.9056	97.5163	98.8755	0.3975	2.06	AlfI:98.57,AloI:98.24,BcgI:98.64,FalI:98.33	1523	10	1743	453	144.2	ok	97.7021	gamma	97.7209	ok
JXZS01000001.1	NZ_JXZZ01000001.1	98.7383	99.2956	0.9413	0.9103	0.03910	17	0.9899	35	0.152	0.9575	98.6213	99.5057	0.3511	0.91	AlfI:99.36,AloI:99.01,BcgI:99.31,FalI:99.29	1650	17	1718	454	92.82352941176471	ok	98.7383	gamma	98.7918	ok
JXZS01000001.1	NZ_JXZZ02000001.1	98.7383	99.2956	0.9413	0.9103	0.03910	17	0.9899	35	0.152	0.9575	98.6213	99.5057	0.3511	0.91	AlfI:99.36,AloI:99.01,BcgI:99.31,FalI:99.29	1650	17	1718	454	92.82352941176471	ok	98.7383	gamma	98.7918	ok
JXZS01000001.1	NZ_JYAA01000001.1	99.9240	99.9382	0.9726	0.9694	0.01092	9	0.9954	34	0.070	0.9963	99.8052	99.9732	0.0375	0.35	AlfI:99.94,AloI:99.97,BcgI:99.94,FalI:99.93	1881	9	1785	646	194.88888888888889	ok	99.9240	gamma	99.8694	ok
JXZS01000001.1	NZ_JYAA02000001.1	99.9240	99.9382	0.9726	0.9694	0.01092	9	0.9954	34	0.070	0.9963	99.8052	99.9732	0.0375	0.35	AlfI:99.94,AloI:99.97,BcgI:99.94,FalI:99.93	1881	9	1785	646	194.88888888888889	ok	99.9240	gamma	99.8694	ok
JXZS01000001.1	NZ_JYAD01000001.1	98.8376	99.3284	0.9298	0.9411	0.03829	14	0.9917	25	0.156	0.9595	98.6905	99.5247	0.2518	0.55	AlfI:99.35,AloI:99.10,BcgI:99.33,FalI:99.35	1630	14	1700	492	111.78571428571429	ok	98.8376	gamma	98.8585	ok
JXZS01000001.1	NZ_JYAD02000001.1	98.8376	99.3284	0.9298	0.9411	0.03829	14	0.9917	25	0.156	0.9595	98.6905	99.5247	0.2518	0.55	AlfI:99.35,AloI:99.10,BcgI:99.33,FalI:99.35	1630	14	1700	492	111.78571428571429	ok	98.8376	gamma	98.8585	ok
JXZS01000001.1	NZ_JYAE01000001.1	99.9792	99.9804	0.9489	0.9764	0.00618	9	0.9954	26	0.070	0.9988	99.9339	99.9926	0.0312	1.23	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1840	9	1750	708	192.11111111111111	ok	99.9792	gamma	99.9690	ok
JXZS01000001.1	NZ_CP026070.1	99.9792	99.9804	0.9489	0.9764	0.00618	9	0.9954	26	0.070	0.9988	99.9339	99.9926	0.0312	1.23	AlfI:99.98,AloI:100.00,BcgI:99.99,FalI:99.97	1840	9	1750	708	192.11111111111111	ok	99.9792	gamma	99.9690	ok
JXZS01000001.1	NZ_JYAF01000001.1	99.9225	99.9372	0.9630	0.9618	0.01109	13	0.9931	38	0.070	0.9962	99.8022	99.9728	0.0367	0.32	AlfI:99.94,AloI:99.97,BcgI:99.94,FalI:99.93	1860	13	1758	610	134.53846153846155	ok	99.9225	gamma	99.8673	ok
JXZS01000001.1	NZ_JYAF02000001.1	99.9225	99.9372	0.9630	0.9618	0.01109	13	0.9931	38	0.070	0.9962	99.8022	99.9728	0.0367	0.32	AlfI:99.94,AloI:99.97,BcgI:99.94,FalI:99.93	1860	13	1758	610	134.53846153846155	ok	99.9225	gamma	99.8673	ok
JXZS01000001.1	NZ_JYAG01000001.1	96.9916	98.0433	0.9322	0.9029	0.07094	14	0.9903	39	0.487	0.8778	96.9074	98.6400	0.2622	0.27	AlfI:98.14,AloI:97.88,BcgI:97.99,FalI:98.05	1406	14	1697	274	95.64285714285714	ok	96.9916	gamma	97.1263	ok
JXZS01000001.1	NZ_JYAG02000001.1	96.9916	98.0433	0.9322	0.9029	0.07094	14	0.9903	39	0.487	0.8778	96.9074	98.6400	0.2622	0.27	AlfI:98.14,AloI:97.88,BcgI:97.99,FalI:98.05	1406	14	1697	274	95.64285714285714	ok	96.9916	gamma	97.1263	ok
JXZS01000001.1	NZ_JYAH01000001.1	96.7852	98.1884	0.9325	0.9411	0.06828	10	0.9932	8	0.355	0.8875	96.8819	98.8444	0.8131	2.15	AlfI:98.24,AloI:97.56,BcgI:98.38,FalI:98.12	1398	10	1706	408	133.2	ok	96.7852	gamma	97.1007	ok
JXZS01000001.1	NZ_CP026071.1	96.7852	98.1884	0.9325	0.9411	0.06828	10	0.9932	8	0.355	0.8875	96.8819	98.8444	0.8131	2.15	AlfI:98.24,AloI:97.56,BcgI:98.38,FalI:98.12	1398	10	1706	408	133.2	ok	96.7852	gamma	97.1007	ok
JXZS01000001.1	NZ_JYAI01000002.1	99.9397	99.9497	0.9700	0.9922	0.00987	13	0.9932	70	0.070	0.9970	99.8324	99.9804	0.0574	0.22	AlfI:99.96,AloI:100.00,BcgI:99.94,FalI:99.94	1880	13	1778	750	136.46153846153845	ok	99.9397	gamma	99.8916	ok
JXZS01000001.1	NZ_JYAI02000002.1	99.9397	99.9497	0.9700	0.9922	0.00987	13	0.9932	70	0.070	0.9970	99.8324	99.9804	0.0574	0.22	AlfI:99.96,AloI:100.00,BcgI:99.94,FalI:99.94	1880	13	1778	750	136.46153846153845	ok	99.9397	gamma	99.8916	ok
JXZS01000001.1	NZ_JYAL01000001.1	98.8032	99.3794	0.9332	0.9359	0.03646	12	0.9930	11	0.117	0.9626	98.7451	99.5715	0.4319	1.48	AlfI:99.45,AloI:99.01,BcgI:99.42,FalI:99.37	1687	12	1724	448	130.5	ok	98.8032	gamma	98.9092	ok
JXZS01000001.1	NZ_JYAL02000001.1	98.8032	99.3794	0.9332	0.9359	0.03646	12	0.9930	11	0.117	0.9626	98.7451	99.5715	0.4319	1.48	AlfI:99.45,AloI:99.01,BcgI:99.42,FalI:99.37	1687	12	1724	448	130.5	ok	98.8032	gamma	98.9092	ok
JXZS01000001.1	NZ_JYAN01000001.1	98.5181	99.2281	0.9356	0.9323	0.04131	12	0.9929	19	0.152	0.9534	98.4283	99.4860	0.7173	2.61	AlfI:99.24,AloI:98.56,BcgI:99.27,FalI:99.27	1635	12	1715	535	128.91666666666666	ok	98.5181	gamma	98.6074	ok
JXZS01000001.1	NZ_JYAN02000001.1	98.5181	99.2281	0.9356	0.9323	0.04131	12	0.9929	19	0.152	0.9534	98.4283	99.4860	0.7173	2.61	AlfI:99.24,AloI:98.56,BcgI:99.27,FalI:99.27	1635	12	1715	535	128.91666666666666	ok	98.5181	gamma	98.6074	ok
JXZS01000001.1	NZ_JYAP01000001.1	98.7052	99.2854	0.9562	0.9802	0.03902	8	0.9956	6	0.152	0.9569	98.5878	99.5042	0.3021	0.77	AlfI:99.30,AloI:99.01,BcgI:99.28,FalI:99.32	1664	8	1756	620	197.125	ok	98.7052	gamma	98.7580	ok
JXZS01000001.1	NZ_JYAP02000001.1	98.7052	99.2854	0.9562	0.9802	0.03902	8	0.9956	6	0.152	0.9569	98.5878	99.5042	0.3021	0.77	AlfI:99.30,AloI:99.01,BcgI:99.28,FalI:99.32	1664	8	1756	620	197.125	ok	98.7052	gamma	98.7580	ok
JXZS01000001.1	NZ_JYAO01000001.1	98.6887	99.2965	0.9452	0.9032	0.03912	14	0.9918	35	0.146	0.9575	98.5781	99.5215	0.2732	0.58	AlfI:99.33,AloI:99.06,BcgI:99.31,FalI:99.30	1641	14	1721	431	112.71428571428571	ok	98.6887	gamma	98.7505	ok
JXZS01000001.1	NZ_JYAO02000001.1	98.6887	99.2965	0.9452	0.9032	0.03912	14	0.9918	35	0.146	0.9575	98.5781	99.5215	0.2732	0.58	AlfI:99.33,AloI:99.06,BcgI:99.31,FalI:99.30	1641	14	1721	431	112.71428571428571	ok	98.6887	gamma	98.7505	ok
JXZS01000001.1	NZ_JYAQ01000002.1	93.5944	93.5944	0.0044	0.0048	1.99949	1	1.0000	0	inf	0.5608	95.6965	87.7651	3.5495	0.31	AlfI:93.75,AloI:96.30,FalI:92.75	45	1	7	5	5	INCONSISTENT	93.5944	uniform_fallback	99.1251	INCONSISTENT
JXZS01000001.1	NZ_JYAU01000001.1	98.8262	99.3452	0.9309	0.9419	0.03764	14	0.9917	23	0.141	0.9605	98.7092	99.5399	0.7117	2.84	AlfI:99.42,AloI:98.70,BcgI:99.36,FalI:99.38	1652	14	1713	501	112.57142857142857	ok	98.8262	gamma	98.8757	ok
JXZS01000001.1	NZ_CP026957.1	98.8262	99.3452	0.9309	0.9463	0.03764	13	0.9924	11	0.141	0.9605	98.7092	99.5399	0.7117	2.84	AlfI:99.42,AloI:98.70,BcgI:99.36,FalI:99.38	1643	13	1713	501	120.76923076923077	ok	98.8262	gamma	98.8757	ok
JXZS01000001.1	NZ_JYAS01000001.1	98.7150	99.2889	0.9527	0.8993	0.03900	13	0.9924	30	0.152	0.9571	98.5987	99.5048	0.2205	0.41	AlfI:99.32,AloI:99.10,BcgI:99.30,FalI:99.29	1677	13	1747	414	121.92307692307692	ok	98.7150	gamma	98.7688	ok
JXZS01000001.1	NZ_JYAS02000001.1	98.7150	99.2889	0.9527	0.8993	0.03900	13	0.9924	30	0.152	0.9571	98.5987	99.5048	0.2205	0.41	AlfI:99.32,AloI:99.10,BcgI:99.30,FalI:99.29	1677	13	1747	414	121.92307692307692	ok	98.7150	gamma	98.7688	ok
JXZS01000001.1	NZ_JYAW01000001.1	96.9735	98.2171	0.9147	0.8980	0.06788	17	0.9879	8	0.376	0.8893	96.9872	98.8242	0.7833	1.75	AlfI:98.26,AloI:97.58,BcgI:98.36,FalI:98.18	1398	17	1681	235	77.94117647058823	ok	96.9735	gamma	97.2058	ok
