pairid	dnadiff_inverted_fraction	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_shared_tags	syn2b_observable_fraction	syn2b_breakpoints	se_pred_min	se_pred_raw	se_pred	resid	z	m_bin	band
GCF_009696315.1__GCF_001642025.1	0.3413076007048847	0.28986	0.28986	69	0.9831	0.0	0.07004991856966995	0.07004991856966995	0.07004991856966995	-0.05144760070488469	-0.7344419773124525	(63.0, 114.0]	80-85
GCF_014467235.1__GCF_002632465.1	0.5403894334499479	0.42157	0.57843	612	0.9685	23.0	0.031929801924921265	0.031929801924921265	0.031929801924921265	0.03804056655005206	1.191381225586662	(580.0, 853.0]	90-95
GCA_004020365.1__GCF_002284575.1	0.522865506202098	0.46315	0.53685	2483	0.96	99.0	0.02389261816551424	0.023892618165514235	0.023892618165514235	0.013984493797902009	0.5853060431060978	(1373.0, 7401.0]	90-95
GCA_003278165.1__GCA_902565325.1	0.4660982114212383	0.42857	0.57143	14	0.0	0.0	0.163490874291066	0.163490874291066	0.163490874291066	0.10533178857876169	0.6442670824014155	(1.999, 63.0]	85-90
GCF_900114115.1__GCA_002412965.1	0.5362954399441054	0.43103	0.56897	116	0.7547	9.0	0.05999961790154196	0.05999961790154196	0.05999961790154196	0.03267456005589453	0.5445794689811652	(114.0, 166.0]	80-85
GCA_902626065.1__GCA_902587025.1	0.1819523084554987	0.3125	0.3125	32	0.7895	0.0	0.10255684399395294	0.10255684399395294	0.10255684399395294	0.1305476915445013	1.272930079168571	(1.999, 63.0]	85-90
GCF_000876655.1__GCF_005280255.1	0.0249592405143553	0.0355	0.0355	338	0.9199	19.0	0.023929203024681992	0.023929203024681992	0.023929203024681992	0.010540759485644698	0.44049772467442133	(314.0, 431.0]	85-90
GCF_013181195.1__GCA_017744445.1	0.6409326821366511	0.36142	0.63858	534	0.9901	55.0	0.032715149502841316	0.032715149502841316	0.032715149502841316	-0.002352682136651074	-0.07191414902281719	(431.0, 580.0]	85-90
GCA_903857495.1__GCA_903840385.1	0.493761139820866	0.48649	0.48649	222	0.8899	7.0	0.04596419433781391	0.04596419433781391	0.04596419433781391	-0.007271139820866024	-0.15819139061650406	(166.0, 229.0]	85-90
GCF_001045465.1__GCF_012927325.1	0.6178705237059137	0.47899	0.52101	119	0.9756	2.0	0.0597857416863606	0.0597857416863606	0.0597857416863606	-0.09686052370591369	-1.6201274915020627	(114.0, 166.0]	80-85
GCF_012641395.1__GCF_000816845.1	0.4300624621931335	0.42241	0.42241	232	0.9432	21.0	0.04474273236195788	0.04474273236195788	0.04474273236195788	-0.00765246219313348	-0.1710325183367639	(229.0, 314.0]	80-85
GCF_001746415.1__GCF_000429085.1	0.4295757207569671	0.38215	0.38215	1434	1.0	41.0	0.025843510548869707	0.025843510548869707	0.025843510548869707	-0.047425720756967105	-1.8351113973964857	(1373.0, 7401.0]	90-95
GCA_900318885.1__GCA_902800245.1	0.4986892759180611	0.49126	0.50874	973	0.9559	40.0	0.028400099211094317	0.028400099211094317	0.028400099211094317	0.010050724081938855	0.35389749899227835	(853.0, 1373.0]	90-95
GCF_003052555.1__GCF_001043555.1	0.503725181496982	0.47193	0.47193	1407	1.0	50.0	0.02620387389437043	0.02620387389437043	0.02620387389437043	-0.03179518149698196	-1.2133771374854903	(1373.0, 7401.0]	90-95
GCF_014648555.1__GCF_000269985.1	0.4132559884280504	0.41082	0.41082	1054	0.9563	40.0	0.027670158044629974	0.027670158044629974	0.027670158044629974	-0.002435988428050373	-0.08803666477514509	(853.0, 1373.0]	85-90
GCA_902554745.1__GCA_902527415.1	0.5966803508668301	0.39326	0.60674	89	0.6769	0.0	0.06672655375701371	0.06672655375701371	0.06672655375701371	0.010059649133169812	0.15075930895220901	(63.0, 114.0]	90-95
GCF_900176865.1__GCF_000577555.1	0.4749910015762756	0.47015	0.47015	134	1.0	4.0	0.05671172206082687	0.05671172206082687	0.05671172206082687	-0.004841001576275594	-0.08536156900831396	(114.0, 166.0]	80-85
GCF_013072695.1__GCF_000374425.1	0.4033453130891792	0.44167	0.44167	120	0.957	12.0	0.05925318606724874	0.05925318606724874	0.05925318606724874	0.038324686910820804	0.6467953785189648	(114.0, 166.0]	80-85
GCF_001293125.1__GCA_018376445.1	0.3257233782302991	0.34551	0.34551	301	0.9965	3.0	0.03937210849836016	0.03937210849836016	0.03937210849836016	0.019786621769700863	0.5025542833329582	(229.0, 314.0]	90-95
GCA_009704285.1__GCA_000383815.1	0.562351477216449	0.4918	0.4918	122	0.4646	0.0	0.0591725298361758	0.0591725298361758	0.0591725298361758	-0.07055147721644894	-1.1923011811693152	(114.0, 166.0]	90-95
GCF_900637185.1__GCF_001612825.1	0.8658718790919778	0.0919	0.9081	457	0.9975	27.0	0.026360970609332332	0.026360970609332332	0.026360970609332332	0.04222812090802219	1.6019182879811171	(431.0, 580.0]	85-90
GCF_014252255.1__GCF_014252055.1	0.0	0.0	0.0	3	1.0	0.0	0.0205	0.0205	0.0205	0.0	0.0	(1.999, 63.0]	80-85
GCF_009696325.1__GCF_901212495.1	0.4917497992761114	0.44301	0.44301	465	0.9752	8.0	0.03490483123998185	0.03490483123998185	0.03490483123998185	-0.048739799276111384	-1.396362553395824	(431.0, 580.0]	85-90
GCF_011682075.1__GCF_000021385.1	0.4871241525969029	0.47422	0.47422	1959	0.6885	2.0	0.02473205238128258	0.02473205238128258	0.02473205238128258	-0.012904152596902918	-0.5217582592000689	(1373.0, 7401.0]	90-95
GCA_900319225.1__GCA_902774335.1	0.4123882636337049	0.45631	0.45631	103	0.8831	7.0	0.06358351213478361	0.06358351213478361	0.06358351213478361	0.043921736366295094	0.690772417119556	(63.0, 114.0]	80-85
GCF_012676905.1__GCF_000422485.1	0.4763019792977017	0.47309	0.47309	1765	0.9994	10.0	0.02515281489276701	0.02515281489276701	0.02515281489276701	-0.0032119792977016726	-0.12769860198133592	(1373.0, 7401.0]	90-95
GCF_009905735.1__GCF_002952215.1	0.467593887115364	0.48592	0.48592	142	0.7801	16.0	0.055371812210052794	0.055371812210052794	0.055371812210052794	0.018326112884636037	0.3309646578861459	(114.0, 166.0]	80-85
GCF_003999415.1__GCF_900636825.1	0.4569145184926644	0.41941	0.41941	639	0.9404	16.0	0.03151797680787858	0.03151797680787858	0.03151797680787858	-0.037504518492664396	-1.1899405447652134	(580.0, 853.0]	85-90
GCF_008824185.1__GCF_003285265.1	0.3361578378432607	0.30539	0.30539	167	0.994	72.0	0.048276938100348804	0.048276938100348804	0.048276938100348804	-0.030767837843260704	-0.6373195785388552	(166.0, 229.0]	80-85
GCA_015523185.1__GCF_012027635.1	0.5739820844652728	0.34483	0.65517	29	0.2143	1.0	0.11016826405383033	0.11016826405383033	0.11016826405383033	0.08118791553472726	0.7369446748753097	(1.999, 63.0]	80-85
GCF_002234915.1__GCF_002259645.1	0.4089036882821926	0.41176	0.41176	391	0.891	1.0	0.03676868867012687	0.03676868867012687	0.03676868867012687	0.002856311717807425	0.07768326315450208	(314.0, 431.0]	85-90
GCF_002019635.1__GCF_000518865.1	0.5138859759254624	0.45986	0.54014	1333	0.9976	20.0	0.02646700979413921	0.02646700979413921	0.02646700979413921	0.026254024074537585	0.9919527849478188	(853.0, 1373.0]	90-95
GCF_019139815.1__GCF_000282195.1	0.5606773291049179	0.48731	0.48731	197	1.0	22.0	0.04824572528896077	0.04824572528896077	0.04824572528896077	-0.07336732910491783	-1.5207011329085607	(166.0, 229.0]	80-85
GCF_003019675.1__GCF_002356455.1	0.7455857517989541	0.26877	0.73123	253	1.0	13.0	0.039856878904915606	0.039856878904915606	0.039856878904915606	-0.014355751798954097	-0.36018253795541383	(229.0, 314.0]	85-90
GCF_000306765.2__GCF_000025685.1	0.3461723151883111	0.32759	0.32759	116	0.9911	8.0	0.057238331668740046	0.057238331668740046	0.057238331668740046	-0.018582315188311105	-0.3246480923981855	(114.0, 166.0]	80-85
GCF_007667275.1__GCF_001676385.1	0.504361067595042	0.48341	0.48341	211	0.9637	6.0	0.04690712851865272	0.04690712851865272	0.04690712851865272	-0.02095106759504195	-0.44664997105313564	(166.0, 229.0]	80-85
GCF_015670745.1__GCA_900764025.1	0.4750152976690057	0.44554	0.44554	1010	0.9896	7.0	0.02807330924761944	0.02807330924761944	0.02807330924761944	-0.029475297669005696	-1.0499402620838205	(853.0, 1373.0]	90-95
GCA_902629575.1__GCA_902627935.1	0.6392138502063653	0.5	0.5	20	0.7333	0.0	0.13863711624236852	0.13863711624236852	0.13863711624236852	-0.13921385020636534	-1.0041600256816405	(1.999, 63.0]	80-85
GCF_004785665.1__GCF_002902565.1	0.4622529331249867	0.44841	0.44841	252	0.9894	7.0	0.04354800588338171	0.04354800588338171	0.04354800588338171	-0.013842933124986745	-0.3178775432807895	(229.0, 314.0]	90-95
GCF_014649815.1__GCA_016432725.1	0.5452791115601581	0.47917	0.52083	384	0.9321	25.0	0.037386057139995384	0.03738605713999539	0.03738605713999539	-0.024449111560158054	-0.6539633604208702	(314.0, 431.0]	80-85
GCF_002778015.1__GCF_002777915.1	0.4573054823713481	0.44689	0.44689	273	0.8797	6.0	0.042213740066580116	0.042213740066580116	0.042213740066580116	-0.010415482371348095	-0.24673204399611706	(229.0, 314.0]	90-95
GCF_013359685.1__GCF_900114565.1	0.5426107537660457	0.45729	0.45729	199	0.8977	4.0	0.04791566278440007	0.04791566278440007	0.04791566278440007	-0.08532075376604575	-1.7806443406606427	(166.0, 229.0]	80-85
GCA_905215765.1__GCA_905215725.1	0.4795688659990393	0.48791	0.48791	1365	0.8874	4.0	0.026373221700064113	0.026373221700064113	0.026373221700064113	0.008341134000960704	0.3162728503867401	(853.0, 1373.0]	90-95
GCA_012030815.1__GCA_003569705.1	0.4807320087768158	0.3	0.3	20	0.2857	0.0	0.12732733406460686	0.12732733406460686	0.12732733406460686	-0.18073200877681583	-1.4194282013719932	(1.999, 63.0]	85-90
GCF_000718165.1__GCF_000717055.1	0.3874355796640524	0.39724	0.39724	579	0.8994	30.0	0.032283370897309725	0.032283370897309725	0.032283370897309725	0.009804420335947583	0.30369877938504297	(431.0, 580.0]	80-85
GCF_011395035.1__GCF_900068835.1	0.5958055893019932	0.47414	0.52586	116	1.0	1.0	0.060439711742620306	0.0604397117426203	0.0604397117426203	-0.06994558930199324	-1.1572786713453114	(114.0, 166.0]	80-85
GCF_900108365.1__GCF_003971235.1	0.7407143416258074	0.233	0.767	897	0.9866	11.0	0.026830854507883056	0.026830854507883053	0.026830854507883053	0.02628565837419261	0.9796802545543132	(853.0, 1373.0]	90-95
GCF_004769575.1__GCF_004769235.1	0.5689147111897594	0.48454	0.51546	194	0.9514	0.0	0.048544220809357205	0.048544220809357205	0.048544220809357205	-0.05345471118975942	-1.101154994323355	(166.0, 229.0]	85-90
GCF_014204515.1__GCF_016919445.1	0.4742648400385418	0.49789	0.49789	1661	0.9723	72.0	0.025428637902015837	0.025428637902015837	0.025428637902015837	0.023625159961458198	0.9290768956045943	(1373.0, 7401.0]	90-95
GCA_902580765.1__GCA_902572735.1	0.4928764053924074	0.40566	0.40566	106	0.8721	0.0	0.061976931683657546	0.061976931683657546	0.061976931683657546	-0.08721640539240738	-1.4072398071846648	(63.0, 114.0]	90-95
GCA_017435045.1__GCA_017442085.1	0.5476817988595887	0.38961	0.61039	77	0.6552	2.0	0.07117123835772024	0.07117123835772024	0.07117123835772024	0.06270820114041131	0.8810890829976558	(63.0, 114.0]	80-85
GCF_001507435.1__GCF_008704995.1	0.4177522210852415	0.36695	0.36695	466	0.8817	22.0	0.03420501924115164	0.03420501924115164	0.03420501924115164	-0.05080222108524152	-1.4852270869101571	(431.0, 580.0]	80-85
GCA_903994365.1__GCA_903866255.1	0.4507729575697933	0.425	0.425	80	0.7568	7.0	0.07081313437491664	0.07081313437491664	0.07081313437491664	-0.02577295756979331	-0.3639573053402729	(63.0, 114.0]	80-85
GCF_002251635.1__GCF_000282375.1	0.4262969789889614	0.37013	0.37013	462	0.6703	9.0	0.03433942838080369	0.03433942838080369	0.03433942838080369	-0.05616697898896139	-1.6356410586135341	(431.0, 580.0]	85-90
GCF_014529935.1__GCF_012641275.1	0.3107057348383383	0.33679	0.33679	193	0.9786	14.0	0.046485021479351296	0.046485021479351296	0.046485021479351296	0.02608426516166168	0.5611326903064537	(166.0, 229.0]	80-85
GCF_002154575.1__GCF_001896135.2	0.4819862650475942	0.4886	0.4886	2982	0.7793	46.0	0.02337251218866705	0.02337251218866705	0.02337251218866705	0.006613734952405803	0.28297064941152095	(1373.0, 7401.0]	90-95
GCF_000717995.1__GCF_003112555.1	0.3154898748872548	0.27927	0.27927	2307	0.9807	31.0	0.023483379690350033	0.023483379690350033	0.023483379690350033	-0.036219874887254755	-1.5423621031064152	(1373.0, 7401.0]	90-95
GCA_902627595.1__GCA_902587545.1	0.5588030416157437	0.41538	0.58462	65	0.8333	0.0	0.07771217024006946	0.07771217024006946	0.07771217024006946	0.02581695838425635	0.33221255183714804	(63.0, 114.0]	85-90
GCA_016787135.1__GCA_016787085.1	0.4361691910933755	0.43678	0.43678	87	0.0426	0.0	0.06835931188209185	0.06835931188209185	0.06835931188209185	0.0006108089066245159	0.008935269969920953	(63.0, 114.0]	80-85
GCF_012396365.1__GCF_000341065.1	0.5660720336439924	0.40904	0.59096	841	0.9768	16.0	0.02919829643185902	0.02919829643185902	0.02919829643185902	0.02488796635600765	0.8523773437977616	(580.0, 853.0]	85-90
GCF_003324565.1__GCF_002803085.1	0.4551000998938697	0.43167	0.43167	1427	0.9799	9.0	0.026054153494055435	0.026054153494055435	0.026054153494055435	-0.023430099893869683	-0.8992846341837795	(1373.0, 7401.0]	85-90
GCA_902590695.1__GCA_902575815.1	0.53368107126162	0.47748	0.47748	111	0.975	0.0	0.061650350590353606	0.061650350590353606	0.061650350590353606	-0.056201071261619995	-0.911609921491894	(63.0, 114.0]	90-95
GCF_002221525.1__GCF_000238395.3	0.5522292829736988	0.49057	0.49057	106	1.0	22.0	0.0629774410756561	0.0629774410756561	0.0629774410756561	-0.06165928297369877	-0.9790693607195979	(63.0, 114.0]	80-85
GCF_002284535.1__GCF_013170705.1	0.6482936193906456	0.39796	0.60204	294	0.9283	38.0	0.040569651577181155	0.040569651577181155	0.040569651577181155	-0.04625361939064554	-1.1401039346530004	(229.0, 314.0]	80-85
GCF_018448925.1__GCF_001684335.1	0.4331103678929766	0.44421	0.44421	1434	0.979	34.0	0.026061257947334195	0.026061257947334195	0.026061257947334195	0.011099632107023416	0.4259054620254352	(1373.0, 7401.0]	90-95
GCA_902623395.1__GCA_902596205.1	0.6653060915109964	0.31818	0.68182	22	0.6	0.0	0.12349558279741316	0.12349558279741316	0.12349558279741316	0.01651390848900358	0.13372064097299435	(1.999, 63.0]	80-85
GCF_000799235.1__GCA_016025055.1	0.4203591673279463	0.40217	0.40217	92	0.8571	0.0	0.06596018675771805	0.06596018675771805	0.06596018675771805	-0.018189167327946287	-0.27575979120189437	(63.0, 114.0]	80-85
GCF_015679985.1__GCA_902387145.1	0.4238031647171167	0.40068	0.40068	584	0.9983	0.0	0.032228578118151725	0.032228578118151725	0.032228578118151725	-0.02312316471711673	-0.7174739336109073	(580.0, 853.0]	90-95
GCA_002424295.1__GCA_002411615.1	0.5315411595549432	0.44211	0.55789	285	0.7247	0.0	0.04149533758808902	0.04149533758808902	0.04149533758808902	0.02634884044505681	0.6349831565804656	(229.0, 314.0]	90-95
GCA_002438845.1__GCA_002297815.1	0.5306671416112211	0.44398	0.55602	241	0.7485	4.0	0.044281274502080796	0.044281274502080796	0.044281274502080796	0.025352858388778876	0.5725412981866078	(229.0, 314.0]	85-90
GCA_013867245.1__GCA_902514095.1	0.6157939274320393	0.41667	0.58333	12	0.5	0.0	0.17573640087130496	0.175736400871305	0.175736400871305	-0.0324639274320393	-0.18473080859220073	(1.999, 63.0]	85-90
GCA_017631745.1__GCA_900768075.1	0.5036060555056259	0.47297	0.52703	74	0.3171	0.0	0.07407078847259121	0.07407078847259121	0.07407078847259121	0.023423944494374127	0.31623727757457054	(63.0, 114.0]	85-90
GCA_014654235.1__GCA_902517175.1	0.5826571728211073	0.44828	0.55172	29	0.8	0.0	0.1150957790901066	0.1150957790901066	0.1150957790901066	-0.030937172821107306	-0.2687950250276954	(1.999, 63.0]	85-90
GCF_003323735.1__GCF_017676345.1	0.4706652400960486	0.46296	0.46296	432	0.9518	8.0	0.03585866577923203	0.03585866577923203	0.03585866577923203	-0.007705240096048616	-0.21487804770782062	(431.0, 580.0]	80-85
GCA_003152695.1__GCA_003135475.1	0.4649942551650431	0.44746	0.44746	552	0.9316	44.0	0.0330739805563751	0.0330739805563751	0.0330739805563751	-0.01753425516504309	-0.530152551041012	(431.0, 580.0]	85-90
GCA_004210455.1__GCF_001653795.1	0.4042460239739738	0.37965	0.37965	1641	0.9207	37.0	0.02522109582160167	0.02522109582160167	0.02522109582160167	-0.024596023973973813	-0.9752163089165821	(1373.0, 7401.0]	90-95
GCF_001298465.1__GCF_902460545.1	0.8103925008353621	0.19782	0.80218	551	0.9981	29.0	0.02921300988022407	0.02921300988022407	0.02921300988022407	-0.008212500835362069	-0.2811247751955054	(431.0, 580.0]	90-95
GCF_000979455.1__GCF_000969965.1	0.3334893012650811	0.3	0.3	330	0.9179	83.0	0.03711254382403487	0.03711254382403487	0.03711254382403487	-0.033489301265081095	-0.902371484527361	(314.0, 431.0]	85-90
GCA_902538885.1__GCA_902522385.1	0.6275924285190941	0.40984	0.59016	61	0.8049	0.0	0.07989844951178267	0.07989844951178268	0.07989844951178268	-0.03743242851909412	-0.46850006161351015	(1.999, 63.0]	85-90
GCA_017646825.1__GCA_017408205.1	0.4269677184724171	0.43307	0.43307	127	0.7931	0.0	0.05768734588451786	0.05768734588451786	0.05768734588451786	0.006102281527582909	0.10578197755533489	(114.0, 166.0]	90-95
GCF_003942695.1__GCF_001281025.1	0.4227935848816762	0.45775	0.45775	142	0.9007	29.0	0.05521984015260161	0.05521984015260161	0.05521984015260161	0.034956415118323814	0.6330408603451361	(114.0, 166.0]	85-90
GCF_000959525.1__GCF_000203915.1	0.066407294649799	0.04545	0.04545	1342	0.9978	44.0	0.021653439638240273	0.021653439638240273	0.021653439638240273	-0.020957294649799	-0.9678506047966684	(853.0, 1373.0]	85-90
GCA_014804365.1__GCA_014804655.1	0.5391547342226574	0.45672	0.54328	878	0.9443	17.0	0.029073825396675194	0.029073825396675194	0.029073825396675194	0.004125265777342624	0.1418893358909137	(853.0, 1373.0]	90-95
GCA_900762525.1__GCA_000613465.1	0.4866084307990879	0.4841	0.4841	849	0.7082	0.0	0.029371348581618526	0.029371348581618526	0.029371348581618526	-0.002508430799087913	-0.08540400493077	(580.0, 853.0]	90-95
GCF_002013415.1__GCF_001632805.1	0.5515659019273247	0.43243	0.56757	370	0.9051	2.0	0.037655109119279745	0.037655109119279745	0.037655109119279745	0.016004098072675332	0.42501797092074006	(314.0, 431.0]	85-90
GCF_009496285.1__GCF_009731465.1	0.4681777269502419	0.49123	0.50877	114	0.6903	27.0	0.06097114812347506	0.06097114812347506	0.06097114812347506	0.04059227304975804	0.6657619923369827	(63.0, 114.0]	85-90
GCA_002697205.1__GCA_012960535.1	0.5773343969237205	0.40189	0.59811	1162	0.8924	4.0	0.027043880317320516	0.027043880317320516	0.027043880317320516	0.02077560307627957	0.7682182746154823	(853.0, 1373.0]	95-100
GCF_001509475.1__GCF_015712165.1	0.4777790334272022	0.41399	0.41399	715	0.7521	42.0	0.030505131494716262	0.030505131494716262	0.030505131494716262	-0.06378903342720216	-2.0910919016445133	(580.0, 853.0]	85-90
GCA_900555035.1__GCA_900770515.1	0.4426424270273892	0.40447	0.40447	403	0.9352	1.0	0.03632071351295735	0.03632071351295735	0.03632071351295735	-0.03817242702738921	-1.0509823000523177	(314.0, 431.0]	90-95
GCA_003280895.1__GCF_002025945.1	0.4681858868794168	0.45455	0.54545	187	0.8786	0.0	0.04913584429788818	0.04913584429788818	0.04913584429788818	0.07726411312058318	1.5724592550433478	(166.0, 229.0]	90-95
GCF_900105025.1__GCF_012844235.1	0.5931872186173712	0.44803	0.55197	1116	1.0	2.0	0.027450458391142962	0.027450458391142962	0.027450458391142962	-0.041217218617371265	-1.5015129448865678	(853.0, 1373.0]	90-95
GCA_003278855.1__GCF_017695975.1	0.3780112214724391	0.41627	0.41627	209	0.8841	0.0	0.046570835987618325	0.046570835987618325	0.046570835987618325	0.03825877852756088	0.8215179675480304	(166.0, 229.0]	90-95
GCF_900109435.1__GCA_017542475.1	0.3889738058186003	0.37162	0.37162	148	0.9652	38.0	0.05285171362523948	0.05285171362523948	0.05285171362523948	-0.0173538058186003	-0.32834897164645466	(114.0, 166.0]	80-85
GCA_003166375.1__GCA_003140595.1	0.5180071366154779	0.4434	0.5566	106	0.3889	0.0	0.06262559800942212	0.06262559800942212	0.06262559800942212	0.03859286338452206	0.616247422958192	(63.0, 114.0]	80-85
GCF_004343605.1__GCF_000512895.1	0.6852722159899982	0.30132	0.69868	531	0.9736	12.0	0.03188326877145037	0.031883268771450375	0.031883268771450375	0.013407784010001755	0.4205272710935979	(431.0, 580.0]	90-95
