query	reference	s2b_raw_ani	s2b_mash_ani	s2b_af_q	s2b_af_r	s2b_shared_tags	s2b_containment	s2b_ref_gc	s2b_corrected_ani	s2b_error
GCF_000724795.2	GCF_003312465.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.563867	0.000000	
GCF_000724795.2	GCF_051201525.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.571346	0.000000	
GCF_000724795.2	GCF_056494015.1	0.000000	0.000000	0.000167	0.000165	0	0.000000	0.554615	0.000000	
GCF_000724795.2	GCF_010230935.1	0.000000	0.000000	0.000167	0.000156	0	0.000000	0.558759	0.000000	
GCF_000724795.2	GCF_010223135.1	0.000000	0.000000	0.000167	0.000160	0	0.000000	0.553506	0.000000	
GCF_000724795.2	GCF_010230515.1	0.000000	0.000000	0.000167	0.000156	0	0.000000	0.558757	0.000000	
GCF_000724795.2	GCF_018847215.1	0.000000	0.000000	0.000334	0.000313	0	0.000000	0.554588	0.000000	
GCF_000724795.2	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_000724795.2	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_000724795.2	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_000724795.2	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_000724795.2	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_000724795.2	GCF_025151715.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.426665	0.000000	
GCF_000724795.2	GCF_023497585.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424397	0.000000	
GCF_000724795.2	GCF_015554785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424524	0.000000	
GCF_000724795.2	GCF_015555785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.420987	0.000000	
GCF_000724795.2	GCF_027668125.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.423017	0.000000	
GCF_023702735.1	GCF_016889925.1	1.000000	0.964087	0.393366	0.406592	2455	0.500000	0.432062	0.936087	
GCF_023702735.1	GCF_040687795.1	1.000000	0.958559	0.362762	0.339736	2264	0.500000	0.436733	0.930559	
GCF_023702735.1	GCF_040026365.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.561708	0.000000	
GCF_023702735.1	GCF_019968055.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.567898	0.000000	
GCF_023702735.1	GCF_049532935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.562804	0.000000	
GCF_023702735.1	GCF_003312465.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.563867	0.000000	
GCF_023702735.1	GCF_051201525.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.571346	0.000000	
GCF_023702735.1	GCF_056494015.1	0.000000	0.000000	0.000320	0.000330	0	0.000000	0.554615	0.000000	
GCF_023702735.1	GCF_010230935.1	0.000000	0.000000	0.000320	0.000311	0	0.000000	0.558759	0.000000	
GCF_023702735.1	GCF_010223135.1	0.000000	0.000000	0.000320	0.000321	0	0.000000	0.553506	0.000000	
GCF_023702735.1	GCF_010230515.1	0.000000	0.000000	0.000320	0.000311	0	0.000000	0.558757	0.000000	
GCF_023702735.1	GCF_018847215.1	0.000000	0.000000	0.000320	0.000313	0	0.000000	0.554588	0.000000	
GCF_023702735.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_023702735.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_023702735.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_023702735.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_023702735.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_023702735.1	GCF_025151715.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.426665	0.000000	
GCF_023702735.1	GCF_023497585.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424397	0.000000	
GCF_023702735.1	GCF_015554785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424524	0.000000	
GCF_023702735.1	GCF_015555785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.420987	0.000000	
GCF_023702735.1	GCF_027668125.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.423017	0.000000	
GCF_016889925.1	GCF_040687795.1	1.000000	0.816980	0.010765	0.009754	65	0.500000	0.436733	0.788980	
GCF_016889925.1	GCF_040026365.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.561708	0.000000	
GCF_016889925.1	GCF_019968055.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.567898	0.000000	
GCF_016889925.1	GCF_049532935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.562804	0.000000	
GCF_016889925.1	GCF_003312465.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.563867	0.000000	
GCF_016889925.1	GCF_051201525.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.571346	0.000000	
GCF_016889925.1	GCF_056494015.1	0.000000	0.000000	0.000331	0.000330	0	0.000000	0.554615	0.000000	
GCF_016889925.1	GCF_010230935.1	0.000000	0.000000	0.000331	0.000311	0	0.000000	0.558759	0.000000	
GCF_016889925.1	GCF_010223135.1	0.000000	0.000000	0.000331	0.000321	0	0.000000	0.553506	0.000000	
GCF_016889925.1	GCF_010230515.1	0.000000	0.000000	0.000331	0.000311	0	0.000000	0.558757	0.000000	
GCF_016889925.1	GCF_018847215.1	0.000000	0.000000	0.000331	0.000313	0	0.000000	0.554588	0.000000	
GCF_016889925.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_016889925.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_016889925.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_016889925.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_016889925.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_016889925.1	GCF_025151715.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.426665	0.000000	
GCF_016889925.1	GCF_023497585.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424397	0.000000	
GCF_016889925.1	GCF_015554785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424524	0.000000	
GCF_016889925.1	GCF_015555785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.420987	0.000000	
GCF_016889925.1	GCF_027668125.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.423017	0.000000	
GCF_040687795.1	GCF_040026365.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.561708	0.000000	
GCF_040687795.1	GCF_019968055.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.567898	0.000000	
GCF_040687795.1	GCF_049532935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.562804	0.000000	
GCF_040687795.1	GCF_003312465.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.563867	0.000000	
GCF_040687795.1	GCF_051201525.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.571346	0.000000	
GCF_040687795.1	GCF_056494015.1	0.000000	0.000000	0.000150	0.000165	0	0.000000	0.554615	0.000000	
GCF_040687795.1	GCF_010230935.1	0.000000	0.000000	0.000150	0.000156	0	0.000000	0.558759	0.000000	
GCF_040687795.1	GCF_010223135.1	0.000000	0.000000	0.000150	0.000160	0	0.000000	0.553506	0.000000	
GCF_040687795.1	GCF_010230515.1	0.000000	0.000000	0.000150	0.000156	0	0.000000	0.558757	0.000000	
GCF_040687795.1	GCF_018847215.1	0.000000	0.000000	0.000450	0.000469	0	0.000000	0.554588	0.000000	
GCF_040687795.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_040687795.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_040687795.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_040687795.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_040687795.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_040687795.1	GCF_025151715.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.426665	0.000000	
GCF_040687795.1	GCF_023497585.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424397	0.000000	
GCF_040687795.1	GCF_015554785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424524	0.000000	
GCF_040687795.1	GCF_015555785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.420987	0.000000	
GCF_040687795.1	GCF_027668125.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.423017	0.000000	
GCF_040026365.1	GCF_019968055.1	1.000000	0.889028	0.056656	0.063995	206	0.500000	0.567898	0.861028	
GCF_040026365.1	GCF_049532935.1	1.000000	0.888407	0.061331	0.057371	223	0.500000	0.562804	0.860407	
GCF_040026365.1	GCF_003312465.1	1.000000	0.884256	0.055281	0.052249	201	0.500000	0.563867	0.856256	
GCF_040026365.1	GCF_051201525.1	1.000000	0.871771	0.044279	0.034475	161	0.500000	0.571346	0.843771	
GCF_040026365.1	GCF_056494015.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554615	0.000000	
GCF_040026365.1	GCF_010230935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558759	0.000000	
GCF_040026365.1	GCF_010223135.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.553506	0.000000	
GCF_040026365.1	GCF_010230515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558757	0.000000	
GCF_040026365.1	GCF_018847215.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554588	0.000000	
GCF_040026365.1	GCF_009738515.1	0.000000	0.000000	0.000275	0.000389	0	0.000000	0.601966	0.000000	
GCF_040026365.1	GCF_004936435.1	0.000000	0.000000	0.000275	0.000369	0	0.000000	0.601616	0.000000	
GCF_040026365.1	GCF_017743155.1	0.000000	0.000000	0.000275	0.000358	0	0.000000	0.599491	0.000000	
GCF_040026365.1	GCF_001293145.1	0.000000	0.000000	0.000275	0.000350	0	0.000000	0.600103	0.000000	
GCF_040026365.1	GCF_036419235.1	0.000000	0.000000	0.000275	0.000291	0	0.000000	0.599507	0.000000	
GCF_040026365.1	GCF_025151715.1	1.000000	0.760901	0.002750	0.002337	10	0.500000	0.426665	0.732901	
GCF_040026365.1	GCF_023497585.1	1.000000	0.763392	0.002750	0.002647	10	0.500000	0.424397	0.735392	
GCF_040026365.1	GCF_015554785.1	0.000000	0.000000	0.000550	0.000507	0	0.000000	0.424524	0.000000	
GCF_040026365.1	GCF_015555785.1	0.000000	0.000000	0.000550	0.000471	0	0.000000	0.420987	0.000000	
GCF_040026365.1	GCF_027668125.1	0.000000	0.000000	0.001375	0.001342	0	0.000000	0.423017	0.000000	
GCF_019968055.1	GCF_049532935.1	1.000000	0.884687	0.059025	0.048881	190	0.500000	0.562804	0.856687	
GCF_019968055.1	GCF_003312465.1	1.000000	0.884709	0.059335	0.049649	191	0.500000	0.563867	0.856709	
GCF_019968055.1	GCF_051201525.1	1.000000	0.867445	0.042560	0.029336	137	0.500000	0.571346	0.839445	
GCF_019968055.1	GCF_056494015.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554615	0.000000	
GCF_019968055.1	GCF_010230935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558759	0.000000	
GCF_019968055.1	GCF_010223135.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.553506	0.000000	
GCF_019968055.1	GCF_010230515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558757	0.000000	
GCF_019968055.1	GCF_018847215.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554588	0.000000	
GCF_019968055.1	GCF_009738515.1	0.000000	0.000000	0.000932	0.001167	0	0.000000	0.601966	0.000000	
GCF_019968055.1	GCF_004936435.1	0.000000	0.000000	0.000932	0.001107	0	0.000000	0.601616	0.000000	
GCF_019968055.1	GCF_017743155.1	0.000000	0.000000	0.000932	0.001074	0	0.000000	0.599491	0.000000	
GCF_019968055.1	GCF_001293145.1	0.000000	0.000000	0.000932	0.001049	0	0.000000	0.600103	0.000000	
GCF_019968055.1	GCF_036419235.1	0.000000	0.000000	0.000932	0.000873	0	0.000000	0.599507	0.000000	
GCF_019968055.1	GCF_025151715.1	1.000000	0.773832	0.004039	0.003038	13	0.500000	0.426665	0.745832	
GCF_019968055.1	GCF_023497585.1	1.000000	0.784628	0.004970	0.004235	16	0.500000	0.424397	0.756628	
GCF_019968055.1	GCF_015554785.1	0.000000	0.000000	0.000932	0.000761	0	0.000000	0.424524	0.000000	
GCF_019968055.1	GCF_015555785.1	0.000000	0.000000	0.000621	0.000471	0	0.000000	0.420987	0.000000	
GCF_019968055.1	GCF_027668125.1	0.000000	0.000000	0.000621	0.000537	0	0.000000	0.423017	0.000000	
GCF_049532935.1	GCF_003312465.1	1.000000	0.940267	0.218935	0.221211	851	0.500000	0.563867	0.912267	
GCF_049532935.1	GCF_051201525.1	1.000000	0.871616	0.042706	0.035546	166	0.500000	0.571346	0.843616	
GCF_049532935.1	GCF_056494015.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554615	0.000000	
GCF_049532935.1	GCF_010230935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558759	0.000000	
GCF_049532935.1	GCF_010223135.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.553506	0.000000	
GCF_049532935.1	GCF_010230515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558757	0.000000	
GCF_049532935.1	GCF_018847215.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554588	0.000000	
GCF_049532935.1	GCF_009738515.1	0.000000	0.000000	0.000257	0.000389	0	0.000000	0.601966	0.000000	
GCF_049532935.1	GCF_004936435.1	0.000000	0.000000	0.000257	0.000369	0	0.000000	0.601616	0.000000	
GCF_049532935.1	GCF_017743155.1	0.000000	0.000000	0.000257	0.000358	0	0.000000	0.599491	0.000000	
GCF_049532935.1	GCF_001293145.1	0.000000	0.000000	0.000257	0.000350	0	0.000000	0.600103	0.000000	
GCF_049532935.1	GCF_036419235.1	0.000000	0.000000	0.000257	0.000291	0	0.000000	0.599507	0.000000	
GCF_049532935.1	GCF_025151715.1	1.000000	0.798155	0.006432	0.005842	25	0.500000	0.426665	0.770155	
GCF_049532935.1	GCF_023497585.1	1.000000	0.776791	0.003602	0.003706	14	0.500000	0.424397	0.748791	
GCF_049532935.1	GCF_015554785.1	0.000000	0.000000	0.002058	0.002028	0	0.000000	0.424524	0.000000	
GCF_049532935.1	GCF_015555785.1	1.000000	0.827085	0.004631	0.004235	18	0.500000	0.420987	0.799085	
GCF_049532935.1	GCF_027668125.1	1.000000	0.813438	0.004888	0.005101	19	0.500000	0.423017	0.785438	
GCF_003312465.1	GCF_051201525.1	1.000000	0.856875	0.029633	0.024411	114	0.500000	0.571346	0.828875	
GCF_003312465.1	GCF_056494015.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554615	0.000000	
GCF_003312465.1	GCF_010230935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558759	0.000000	
GCF_003312465.1	GCF_010223135.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.553506	0.000000	
GCF_003312465.1	GCF_010230515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558757	0.000000	
GCF_003312465.1	GCF_018847215.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554588	0.000000	
GCF_003312465.1	GCF_009738515.1	0.000000	0.000000	0.001040	0.001556	0	0.000000	0.601966	0.000000	
GCF_003312465.1	GCF_004936435.1	0.000000	0.000000	0.001040	0.001475	0	0.000000	0.601616	0.000000	
GCF_003312465.1	GCF_017743155.1	0.000000	0.000000	0.001040	0.001432	0	0.000000	0.599491	0.000000	
GCF_003312465.1	GCF_001293145.1	0.000000	0.000000	0.001820	0.002448	0	0.000000	0.600103	0.000000	
GCF_003312465.1	GCF_036419235.1	0.000000	0.000000	0.001040	0.001164	0	0.000000	0.599507	0.000000	
GCF_003312465.1	GCF_025151715.1	0.000000	0.000000	0.002339	0.002103	0	0.000000	0.426665	0.000000	
GCF_003312465.1	GCF_023497585.1	0.000000	0.000000	0.001820	0.001853	0	0.000000	0.424397	0.000000	
GCF_003312465.1	GCF_015554785.1	0.000000	0.000000	0.001820	0.001775	0	0.000000	0.424524	0.000000	
GCF_003312465.1	GCF_015555785.1	0.000000	0.000000	0.000520	0.000471	0	0.000000	0.420987	0.000000	
GCF_003312465.1	GCF_027668125.1	1.000000	0.790227	0.003119	0.003221	12	0.500000	0.423017	0.762227	
GCF_051201525.1	GCF_056494015.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554615	0.000000	
GCF_051201525.1	GCF_010230935.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558759	0.000000	
GCF_051201525.1	GCF_010223135.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.553506	0.000000	
GCF_051201525.1	GCF_010230515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.558757	0.000000	
GCF_051201525.1	GCF_018847215.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.554588	0.000000	
GCF_051201525.1	GCF_009738515.1	0.000000	0.000000	0.000428	0.000778	0	0.000000	0.601966	0.000000	
GCF_051201525.1	GCF_004936435.1	0.000000	0.000000	0.000428	0.000738	0	0.000000	0.601616	0.000000	
GCF_051201525.1	GCF_017743155.1	0.000000	0.000000	0.000428	0.000716	0	0.000000	0.599491	0.000000	
GCF_051201525.1	GCF_001293145.1	0.000000	0.000000	0.000428	0.000700	0	0.000000	0.600103	0.000000	
GCF_051201525.1	GCF_036419235.1	0.000000	0.000000	0.000428	0.000582	0	0.000000	0.599507	0.000000	
GCF_051201525.1	GCF_025151715.1	1.000000	0.800372	0.006424	0.007011	30	0.500000	0.426665	0.772372	
GCF_051201525.1	GCF_023497585.1	1.000000	0.788868	0.004497	0.005558	21	0.500000	0.424397	0.760868	
GCF_051201525.1	GCF_015554785.1	0.000000	0.000000	0.000857	0.001014	0	0.000000	0.424524	0.000000	
GCF_051201525.1	GCF_015555785.1	0.000000	0.000000	0.001071	0.001176	0	0.000000	0.420987	0.000000	
GCF_051201525.1	GCF_027668125.1	1.000000	0.836775	0.002355	0.002953	11	0.500000	0.423017	0.808775	
GCF_056494015.1	GCF_010230935.1	1.000000	0.978896	0.603198	0.569494	3659	0.500000	0.558759	0.950896	
GCF_056494015.1	GCF_010223135.1	1.000000	0.988081	0.749588	0.729738	4547	0.500000	0.553506	0.960081	
GCF_056494015.1	GCF_010230515.1	1.000000	0.978893	0.603198	0.569406	3659	0.500000	0.558757	0.950893	
GCF_056494015.1	GCF_018847215.1	1.000000	0.977913	0.586878	0.557033	3560	0.500000	0.554588	0.949913	
GCF_056494015.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_056494015.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_056494015.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_056494015.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_056494015.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_056494015.1	GCF_025151715.1	0.000000	0.000000	0.000495	0.000701	0	0.000000	0.426665	0.000000	
GCF_056494015.1	GCF_023497585.1	0.000000	0.000000	0.000495	0.000794	0	0.000000	0.424397	0.000000	
GCF_056494015.1	GCF_015554785.1	0.000000	0.000000	0.000165	0.000254	0	0.000000	0.424524	0.000000	
GCF_056494015.1	GCF_015555785.1	0.000000	0.000000	0.000165	0.000235	0	0.000000	0.420987	0.000000	
GCF_056494015.1	GCF_027668125.1	0.000000	0.000000	0.000165	0.000268	0	0.000000	0.423017	0.000000	
GCF_010230935.1	GCF_010223135.1	1.000000	0.975265	0.526381	0.542770	3382	0.500000	0.553506	0.947265	
GCF_010230935.1	GCF_010230515.1	1.000000	0.999997	1.000000	0.999844	6425	0.500000	0.558757	0.971997	
GCF_010230935.1	GCF_018847215.1	1.000000	0.969405	0.459767	0.462212	2954	0.500000	0.554588	0.941405	
GCF_010230935.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_010230935.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_010230935.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_010230935.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_010230935.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_010230935.1	GCF_025151715.1	0.000000	0.000000	0.000467	0.000701	0	0.000000	0.426665	0.000000	
GCF_010230935.1	GCF_023497585.1	0.000000	0.000000	0.000467	0.000794	0	0.000000	0.424397	0.000000	
GCF_010230935.1	GCF_015554785.1	0.000000	0.000000	0.000156	0.000254	0	0.000000	0.424524	0.000000	
GCF_010230935.1	GCF_015555785.1	0.000000	0.000000	0.000156	0.000235	0	0.000000	0.420987	0.000000	
GCF_010230935.1	GCF_027668125.1	0.000000	0.000000	0.000156	0.000268	0	0.000000	0.423017	0.000000	
GCF_010223135.1	GCF_010230515.1	1.000000	0.975262	0.542770	0.526299	3382	0.500000	0.558757	0.947262	
GCF_010223135.1	GCF_018847215.1	1.000000	0.977370	0.571176	0.556877	3559	0.500000	0.554588	0.949370	
GCF_010223135.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_010223135.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_010223135.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_010223135.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_010223135.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_010223135.1	GCF_025151715.1	0.000000	0.000000	0.000481	0.000701	0	0.000000	0.426665	0.000000	
GCF_010223135.1	GCF_023497585.1	0.000000	0.000000	0.000481	0.000794	0	0.000000	0.424397	0.000000	
GCF_010223135.1	GCF_015554785.1	0.000000	0.000000	0.000160	0.000254	0	0.000000	0.424524	0.000000	
GCF_010223135.1	GCF_015555785.1	0.000000	0.000000	0.000160	0.000235	0	0.000000	0.420987	0.000000	
GCF_010223135.1	GCF_027668125.1	0.000000	0.000000	0.000160	0.000268	0	0.000000	0.423017	0.000000	
GCF_010230515.1	GCF_018847215.1	1.000000	0.969402	0.459695	0.462212	2954	0.500000	0.554588	0.941402	
GCF_010230515.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_010230515.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_010230515.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_010230515.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_010230515.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_010230515.1	GCF_025151715.1	0.000000	0.000000	0.000467	0.000701	0	0.000000	0.426665	0.000000	
GCF_010230515.1	GCF_023497585.1	0.000000	0.000000	0.000467	0.000794	0	0.000000	0.424397	0.000000	
GCF_010230515.1	GCF_015554785.1	0.000000	0.000000	0.000156	0.000254	0	0.000000	0.424524	0.000000	
GCF_010230515.1	GCF_015555785.1	0.000000	0.000000	0.000156	0.000235	0	0.000000	0.420987	0.000000	
GCF_010230515.1	GCF_027668125.1	0.000000	0.000000	0.000156	0.000268	0	0.000000	0.423017	0.000000	
GCF_018847215.1	GCF_009738515.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601966	0.000000	
GCF_018847215.1	GCF_004936435.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.601616	0.000000	
GCF_018847215.1	GCF_017743155.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599491	0.000000	
GCF_018847215.1	GCF_001293145.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.600103	0.000000	
GCF_018847215.1	GCF_036419235.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.599507	0.000000	
GCF_018847215.1	GCF_025151715.1	0.000000	0.000000	0.000469	0.000701	0	0.000000	0.426665	0.000000	
GCF_018847215.1	GCF_023497585.1	0.000000	0.000000	0.000469	0.000794	0	0.000000	0.424397	0.000000	
GCF_018847215.1	GCF_015554785.1	0.000000	0.000000	0.000156	0.000254	0	0.000000	0.424524	0.000000	
GCF_018847215.1	GCF_015555785.1	0.000000	0.000000	0.000156	0.000235	0	0.000000	0.420987	0.000000	
GCF_018847215.1	GCF_027668125.1	0.000000	0.000000	0.000156	0.000268	0	0.000000	0.423017	0.000000	
GCF_009738515.1	GCF_004936435.1	1.000000	0.986710	0.732685	0.694578	1883	0.500000	0.601616	0.958710	
GCF_009738515.1	GCF_017743155.1	1.000000	0.983336	0.682490	0.627774	1754	0.500000	0.599491	0.955336	
GCF_009738515.1	GCF_001293145.1	1.000000	0.986300	0.743969	0.668765	1912	0.500000	0.600103	0.958300	
GCF_009738515.1	GCF_036419235.1	1.000000	0.982143	0.694942	0.519639	1786	0.500000	0.599507	0.954143	
GCF_009738515.1	GCF_025151715.1	0.000000	0.000000	0.000778	0.000467	0	0.000000	0.426665	0.000000	
GCF_009738515.1	GCF_023497585.1	0.000000	0.000000	0.000778	0.000529	0	0.000000	0.424397	0.000000	
GCF_009738515.1	GCF_015554785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.424524	0.000000	
GCF_009738515.1	GCF_015555785.1	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.420987	0.000000	
GCF_009738515.1	GCF_027668125.1	0.000000	0.000000	0.000389	0.000268	0	0.000000	0.423017	0.000000	
GCF_004936435.1	GCF_017743155.1	1.000000	0.984943	0.692364	0.671797	1877	0.500000	0.599491	0.956943	
GCF_004936435.1	GCF_001293145.1	1.000000	0.986568	0.729251	0.691501	1977	0.500000	0.600103	0.958568	
GCF_004936435.1	GCF_036419235.1	1.000000	0.982009	0.673183	0.530986	1825	0.500000	0.599507	0.954009	
GCF_004936435.1	GCF_025151715.1	0.000000	0.000000	0.000738	0.000467	0	0.000000	0.426665	0.000000	
GCF_004936435.1	GCF_023497585.1	0.000000	0.000000	0.000738	0.000529	0	0.000000	0.424397	0.000000	
