query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate
GCF_002208095.1	GCF_007035645.1	97.0504	97.4836	0.7969	0.9123	0.03906	39	0.9932	36	1.476	0.8354	96.8466	97.8967	0.5302	6.43	AlfI:97.61,AloI:97.88,BcgI:97.35,FalI:97.39	5416	39	6789	467	136.33333333333334	ok	97.0504	gamma
GCF_002220655.1	GCF_016742975.1	96.8269	97.1955	0.7677	0.8345	0.03899	62	0.9896	61	1.968	0.8134	96.6821	97.5761	0.2333	1.02	AlfI:97.20,AloI:97.39,BcgI:97.15,FalI:97.31	5968	62	7590	363	94.64516129032258	ok	96.8269	gamma
GCF_002803095.1	GCF_015712065.1	96.5472	97.1422	0.7450	0.8640	0.03324	105	0.9952	39	1.336	0.8096	96.4493	97.6760	0.5488	6.06	AlfI:97.04,AloI:97.10,BcgI:97.15,FalI:97.59	8430	105	10887	403	78.25714285714285	ok	96.5472	gamma
GCF_002813755.1	GCF_013394305.1	96.3666	97.2593	0.8235	0.8972	0.06675	22	0.9898	21	0.892	0.8222	96.3306	97.9152	0.4305	1.50	AlfI:97.55,AloI:97.26,BcgI:97.30,FalI:97.12	2304	22	2769	292	94	ok	96.3666	gamma
GCF_002836945.1	GCF_002836975.1	96.1369	96.6563	0.8781	0.8818	0.05083	121	0.9912	35	1.911	0.7742	96.0479	97.2144	0.5296	2.08	AlfI:96.60,AloI:97.03,BcgI:96.73,FalI:96.50	4222	121	5640	126	33.69421487603306	ok	96.1369	gamma
GCF_002843305.1	GCF_900114215.1	97.4565	98.0418	0.8436	0.8991	0.03165	103	0.9946	34	0.783	0.8746	97.2402	98.4590	0.4652	4.24	AlfI:98.00,AloI:97.93,BcgI:98.05,FalI:98.40	6677	103	7890	311	62.320388349514566	ok	97.4565	gamma
GCF_002921135.1	GCF_900635775.1	95.4384	96.4047	0.8102	0.8614	0.08392	63	0.9785	34	1.260	0.7566	95.5143	97.3208	1.7125	8.79	AlfI:96.46,AloI:97.84,BcgI:96.13,FalI:96.41	1711	63	2359	145	25.58730158730159	ok	95.4384	gamma
GCF_002929225.1	GCF_003935375.1	97.4563	97.9658	0.8158	0.8696	0.02876	73	0.9920	64	0.892	0.8701	97.2879	98.3230	0.1227	0.45	AlfI:97.98,AloI:98.06,BcgI:97.94,FalI:98.01	8097	73	9741	548	109.4931506849315	ok	97.4563	gamma
GCF_002929225.1	GCF_013409135.1	97.6245	98.0771	0.8149	0.9088	0.02776	57	0.9941	48	0.892	0.8779	97.4537	98.3876	0.1271	0.83	AlfI:98.10,AloI:98.16,BcgI:98.04,FalI:98.17	8197	57	9739	723	142.64912280701753	ok	97.6245	gamma
GCF_002939985.1	GCF_003064105.1	96.8206	97.2397	0.8183	0.7573	0.03040	198	0.9852	139	1.729	0.8168	96.6657	97.6604	0.5014	5.29	AlfI:97.17,AloI:97.68,BcgI:97.23,FalI:97.49	9745	198	12255	221	47.77272727272727	ok	96.8206	gamma
GCF_002982115.1	GCF_003049665.1	97.6704	98.0432	0.8145	0.7344	0.04472	69	0.9795	68	1.075	0.8775	97.4797	98.3226	0.2081	0.90	AlfI:98.09,AloI:98.15,BcgI:98.10,FalI:97.95	3454	69	3958	280	47.98550724637681	ok	97.6704	gamma
GCF_002989035.1	GCF_004802395.1	96.7650	97.6959	0.7070	0.7630	0.08089	103	0.9956	4	0.650	0.8534	96.7250	98.2832	0.2837	0.95	AlfI:97.58,AloI:97.83,BcgI:97.59,FalI:97.86	1277	103	1533	35	9.864077669902912	ok	96.7650	gamma
GCF_002989035.1	GCF_900475885.1	96.2219	97.3139	0.6848	0.7607	0.09028	92	0.9975	2	0.739	0.8263	96.2420	98.0796	0.4515	1.31	AlfI:97.07,AloI:97.10,BcgI:97.30,FalI:97.52	1254	92	1492	34	9.847826086956522	ok	96.2219	gamma
GCF_003044645.1	GCF_003351665.1	95.8792	96.4856	0.9127	0.9534	0.06843	25	0.9962	9	1.833	0.7592	95.8077	97.1593	0.4813	1.34	AlfI:96.62,AloI:96.76,BcgI:96.40,FalI:96.28	2501	25	3296	444	94.36	ok	95.8792	gamma
GCF_003044645.1	GCF_900654165.1	95.6527	96.2834	0.9007	0.9426	0.07112	24	0.9955	10	1.911	0.7432	95.6271	96.9911	0.5164	1.66	AlfI:96.44,AloI:96.61,BcgI:96.18,FalI:96.10	2282	24	3256	271	93.33333333333333	ok	95.6527	gamma
GCF_003112595.1	GCF_014651155.1	97.7293	98.0417	0.8714	0.9209	0.02478	85	0.9933	70	1.297	0.8747	97.5200	98.3069	0.6083	14.73	AlfI:98.02,AloI:97.97,BcgI:98.00,FalI:98.57	10727	85	12457	623	122.5764705882353	ok	97.7293	gamma
GCF_003144325.1	GCF_011046025.1	96.3662	96.9490	0.8810	0.8509	0.06365	37	0.9959	10	1.476	0.7996	96.2723	97.4999	0.7225	2.40	AlfI:96.95,AloI:97.51,BcgI:96.79,FalI:97.02	2546	37	3338	273	67.10810810810811	ok	96.3662	gamma
GCF_003148585.1	GCF_014897815.1	96.3027	97.1043	0.8546	0.8028	0.06010	60	0.9872	33	1.075	0.8095	96.2388	97.7678	0.6179	1.99	AlfI:97.19,AloI:97.45,BcgI:97.17,FalI:96.83	2668	60	3502	156	43.3	ok	96.3027	gamma
GCF_003148585.1	GCF_016107535.1	96.3966	97.2039	0.8700	0.8736	0.05826	60	0.9875	33	1.014	0.8170	96.3248	97.8466	0.7104	3.36	AlfI:97.20,AloI:97.59,BcgI:97.35,FalI:96.88	2732	60	3578	337	44.6	ok	96.3966	gamma
GCF_003148585.1	GCF_904846075.1	96.2560	97.1343	0.8902	0.8992	0.05916	47	0.9932	18	1.014	0.8118	96.1567	97.8789	0.3928	1.51	AlfI:97.12,AloI:96.86,BcgI:97.25,FalI:96.94	2762	47	3618	225	57.12765957446808	ok	96.2560	gamma
GCF_003264365.1	GCF_003857035.1	96.8049	97.2721	0.7605	0.7721	0.03417	340	0.9704	218	1.565	0.8188	96.6297	97.7400	0.8259	14.17	AlfI:97.36,AloI:97.45,BcgI:97.15,FalI:97.97	7912	340	9746	141	22.008823529411764	ok	96.8049	gamma
GCF_003264365.1	GCF_018070325.1	96.3803	96.9235	0.8191	0.8083	0.03583	258	0.9817	136	1.680	0.7921	96.2111	97.5334	1.1616	27.23	AlfI:96.70,AloI:97.37,BcgI:96.85,FalI:97.86	7905	258	10311	136	29.3062015503876	ok	96.3803	gamma
GCF_003264365.1	GCF_900091575.1	97.2843	97.6658	0.8817	0.9127	0.02943	157	0.9959	35	1.476	0.8480	97.0612	98.0362	0.6952	19.78	AlfI:97.57,AloI:98.07,BcgI:97.58,FalI:98.26	8986	157	10899	377	55.62420382165605	ok	97.2843	gamma
GCF_003293675.1	GCF_003397705.1	96.0317	96.9451	0.9086	0.9082	0.07447	15	0.9922	14	1.044	0.7974	96.0152	97.7207	0.4492	2.62	AlfI:97.13,AloI:96.87,BcgI:96.68,FalI:97.11	1822	15	2467	335	119	ok	96.0317	gamma
GCF_003351665.1	GCF_900654165.1	95.7504	96.4022	0.8906	0.9284	0.06932	29	0.9878	28	1.781	0.7527	95.7000	97.1273	0.7695	2.96	AlfI:96.46,AloI:97.06,BcgI:96.29,FalI:96.34	2389	29	3317	347	79.41379310344827	ok	95.7504	gamma
GCF_003474435.1	GCF_013304825.1	95.9989	97.2905	0.6864	0.7479	0.06399	86	0.9879	26	0.650	0.8236	96.1584	98.1007	0.1710	0.26	AlfI:97.32,AloI:97.15,BcgI:97.30,FalI:97.32	2392	86	3053	135	25.662790697674417	ok	95.9989	gamma
GCF_003501885.1	GCF_014649875.1	96.6460	97.2113	0.7990	0.8234	0.03416	332	0.9960	29	1.392	0.8141	96.4728	97.7633	0.8023	14.70	AlfI:97.09,AloI:97.10,BcgI:97.19,FalI:97.89	7972	332	10212	158	22.71385542168675	ok	96.6460	gamma
GCF_003634515.1	GCF_007035645.1	95.8218	96.4445	0.8724	0.9088	0.04818	46	0.9930	33	1.833	0.7557	95.7460	97.1548	0.4065	4.22	AlfI:96.61,AloI:96.68,BcgI:96.27,FalI:96.51	4809	46	6774	404	103	ok	95.8218	gamma
GCF_003635025.1	GCF_900112555.1	96.8222	97.4197	0.8822	0.9488	0.02632	83	0.9933	81	1.174	0.8296	96.6590	97.9345	0.3589	3.87	AlfI:97.48,AloI:97.17,BcgI:97.43,FalI:97.53	12514	83	15588	789	144.67469879518072	ok	96.8222	gamma
GCF_003675955.1	GCF_017874715.1	96.6457	97.2394	0.7499	0.8244	0.02869	150	0.9865	147	1.297	0.8162	96.5025	97.7819	0.8501	18.29	AlfI:97.19,AloI:97.04,BcgI:97.22,FalI:97.89	13240	150	14271	476	72.66	ok	96.6457	gamma
GCF_003732545.1	GCF_003788635.1	97.5378	98.0023	0.8257	0.8837	0.03425	117	0.9939	33	0.918	0.8724	97.3945	98.3176	0.5765	3.94	AlfI:98.06,AloI:97.85,BcgI:97.96,FalI:98.42	5638	117	6666	265	47.00854700854701	ok	97.5378	gamma
GCF_003851725.1	GCF_012396155.1	97.2944	97.4168	0.4652	0.5383	0.04272	511	0.9462	211	4.219	0.8297	97.2548	97.5219	1.1762	11.73	AlfI:97.39,AloI:97.63,BcgI:97.36,FalI:98.54	5491	511	5489	36	8.266144814090019	ok	97.2944	gamma
GCF_003856975.1	GCF_900177615.1	96.4862	97.0035	0.8815	0.8816	0.03939	41	0.9935	40	1.631	0.7982	96.3700	97.5213	1.1114	15.46	AlfI:96.88,AloI:96.94,BcgI:96.97,FalI:97.99	6245	41	8181	1203	149.1219512195122	ok	96.4862	gamma
GCF_003856975.1	GCF_900177795.1	96.5484	97.0513	0.9084	0.9093	0.03843	31	0.9953	30	1.631	0.8019	96.4284	97.5532	1.1280	16.92	AlfI:96.92,AloI:96.99,BcgI:97.02,FalI:98.05	6463	31	8429	650	204.8709677419355	ok	96.5484	gamma
GCF_003857035.1	GCF_900091575.1	96.8440	97.4107	0.8194	0.8612	0.03210	293	0.9964	28	1.224	0.8292	96.6795	97.9160	0.7862	14.71	AlfI:97.44,AloI:97.64,BcgI:97.30,FalI:98.09	8326	293	10491	193	27.238907849829353	ok	96.8440	gamma
GCF_003935375.1	GCF_013409135.1	97.4656	97.9659	0.8578	0.9247	0.02860	53	0.9973	22	0.918	0.8702	97.2769	98.3288	0.0797	0.38	AlfI:98.00,AloI:98.02,BcgI:97.94,FalI:97.94	8162	53	9854	737	152.67924528301887	ok	97.4656	gamma
GCF_003935375.1	GCF_900114065.1	97.4471	98.0178	0.8450	0.8777	0.02842	66	0.9955	36	0.783	0.8738	97.2783	98.4003	0.1357	0.60	AlfI:98.04,AloI:98.00,BcgI:97.99,FalI:98.13	8071	66	9742	579	120.96969696969697	ok	97.4471	gamma
GCF_003957375.1	GCF_013394305.1	96.7643	97.3645	0.9223	0.8863	0.06754	10	0.9954	9	1.189	0.8298	96.5879	97.8876	0.1177	0.09	AlfI:97.45,AloI:97.33,BcgI:97.36,FalI:97.35	2137	10	2539	744	194.4	ok	96.7643	gamma
GCF_004001025.1	GCF_017874615.1	96.0005	96.9511	0.8646	0.8777	0.04218	111	0.9908	51	1.014	0.7971	96.0069	97.7209	0.4986	6.17	AlfI:97.11,AloI:97.10,BcgI:96.99,FalI:96.61	5751	111	7753	374	50.252252252252255	ok	96.0005	gamma
GCF_004171285.1	GCF_013096535.2	95.4873	97.0664	0.5711	0.5188	0.13453	43	0.9232	42	0.623	0.8099	95.8132	98.0302	1.1262	2.65	AlfI:97.53,AloI:97.30,BcgI:96.40,FalI:97.01	692	43	772	55	12.744186046511627	ok	95.4873	gamma
GCF_004171285.1	GCF_018141665.1	95.4637	97.3963	0.6226	0.6340	0.12232	39	0.9363	38	0.473	0.8334	95.9030	98.4333	1.4115	5.39	AlfI:98.02,AloI:96.86,BcgI:96.60,FalI:97.39	713	39	834	70	15.333333333333334	ok	95.4637	gamma
GCF_004802395.1	GCF_900475885.1	96.3751	97.4637	0.8633	0.8571	0.08533	29	0.9822	21	0.689	0.8370	96.3490	98.2186	0.5860	3.54	AlfI:97.21,AloI:97.62,BcgI:97.25,FalI:97.80	1261	29	1570	156	40.86206896551724	ok	96.3751	gamma
GCF_005405925.1	GCF_018069625.1	96.8471	97.3910	0.8088	0.9013	0.02800	62	0.9943	61	1.297	0.8277	96.6590	97.8976	0.7907	22.62	AlfI:97.46,AloI:97.31,BcgI:97.29,FalI:98.08	12032	62	13982	1585	173.7258064516129	ok	96.8471	gamma
GCF_005981925.1	GCF_014650755.1	96.9267	97.2507	0.7026	0.7343	0.03446	409	0.9975	17	2.148	0.8173	96.7673	97.5993	0.5197	4.47	AlfI:97.16,AloI:97.10,BcgI:97.26,FalI:97.62	7754	409	9538	128	17.34963325183374	ok	96.9267	gamma
GCF_006402735.1	GCF_010998615.1	96.8491	97.3980	0.8759	0.8766	0.02895	212	0.9793	211	1.260	0.8288	96.6782	97.8941	0.6177	17.45	AlfI:97.42,AloI:97.53,BcgI:97.21,FalI:97.83	10759	212	13147	230	48.056603773584904	ok	96.8491	gamma
GCF_006402735.1	GCF_013116825.1	96.1489	96.8266	0.8202	0.8112	0.03357	279	0.9692	278	1.434	0.7857	96.0456	97.5173	0.9554	31.68	AlfI:96.90,AloI:96.95,BcgI:96.53,FalI:97.48	9739	279	12470	188	32.38351254480287	ok	96.1489	gamma
GCF_006402735.1	GCF_900101905.1	96.3400	97.0318	0.8781	0.8776	0.03169	97	0.9900	96	1.297	0.8014	96.1922	97.7126	0.8569	29.88	AlfI:97.18,AloI:97.07,BcgI:96.73,FalI:97.59	10060	97	12998	970	98.68041237113403	ok	96.3400	gamma
GCF_006402735.1	GCF_900106535.1	96.3821	96.9982	0.9083	0.8950	0.03123	90	0.9910	89	1.434	0.7989	96.2393	97.6218	0.8337	28.56	AlfI:97.04,AloI:97.19,BcgI:96.73,FalI:97.57	10490	90	13444	671	110.4	ok	96.3821	gamma
GCF_007035645.1	GCF_008364625.1	96.7739	97.2220	0.8901	0.9580	0.04157	39	0.9926	38	1.680	0.8159	96.5892	97.6842	0.1806	1.42	AlfI:97.33,AloI:97.30,BcgI:97.15,FalI:97.16	5237	39	6734	526	132.53846153846155	ok	96.7739	gamma
GCF_008520265.1	GCF_009829085.1	96.6512	97.4702	0.7194	0.7454	0.06659	90	0.9840	30	0.855	0.8376	96.5355	98.0853	0.6435	2.67	AlfI:97.61,AloI:97.89,BcgI:97.25,FalI:97.54	2087	90	2522	175	21.444444444444443	ok	96.6512	gamma
GCF_010998615.1	GCF_013116825.1	96.7990	97.2718	0.8342	0.8316	0.03055	319	0.9822	167	1.520	0.8195	96.6472	97.7276	0.7753	26.77	AlfI:97.38,AloI:97.44,BcgI:96.99,FalI:97.76	10197	319	12365	146	29.921630094043888	ok	96.7990	gamma
GCF_010998615.1	GCF_900101905.1	97.2211	97.5986	0.8625	0.8708	0.02795	217	0.9935	65	1.520	0.8435	97.0378	97.9511	0.6322	22.91	AlfI:97.76,AloI:97.62,BcgI:97.36,FalI:97.99	10623	217	12612	224	46.53917050691244	ok	97.2211	gamma
GCF_010998615.1	GCF_900106535.1	97.4290	97.7784	0.8942	0.8983	0.02620	217	0.9943	60	1.434	0.8564	97.2350	98.0935	0.5598	17.63	AlfI:97.80,AloI:97.91,BcgI:97.61,FalI:98.17	11264	217	13082	239	49.26728110599078	ok	97.4290	gamma
GCF_011058205.1	GCF_014769185.1	96.1735	97.3462	0.7353	0.7412	0.05847	127	0.9870	31	0.669	0.8267	96.3117	98.0746	0.6274	1.49	AlfI:97.43,AloI:96.80,BcgI:97.31,FalI:97.41	2801	127	3407	79	19.496062992125985	ok	96.1735	gamma
GCF_011058205.1	GCF_015602705.1	96.0649	97.1632	0.7212	0.8626	0.06126	102	0.9966	8	0.783	0.8131	96.1700	97.9215	0.6762	1.60	AlfI:97.11,AloI:96.67,BcgI:97.18,FalI:97.34	2556	102	3344	136	23.764705882352942	ok	96.0649	gamma
GCF_011758745.1	GCF_011758765.1	96.8657	97.1643	0.9383	0.9583	0.03279	38	0.9956	37	2.374	0.8101	96.7440	97.4831	0.9453	13.87	AlfI:97.08,AloI:97.27,BcgI:97.12,FalI:98.03	8568	38	10840	984	223.3684210526316	ok	96.8657	gamma
GCF_013116825.1	GCF_900101905.1	97.5227	97.8462	0.8566	0.8757	0.02625	303	0.9941	60	1.434	0.8612	97.3476	98.1232	0.5386	17.51	AlfI:97.96,AloI:97.82,BcgI:97.66,FalI:98.20	10962	303	12505	207	34.12211221122112	ok	97.5227	gamma
GCF_013116825.1	GCF_900106535.1	97.3371	97.5965	0.8556	0.8786	0.02788	291	0.9948	51	2.086	0.8433	97.1650	97.8654	0.7059	26.79	AlfI:97.71,AloI:97.72,BcgI:97.34,FalI:98.04	10807	291	12513	203	34.70446735395189	ok	97.3371	gamma
GCF_013349995.1	GCF_019134595.1	96.0249	96.5066	0.7728	0.8482	0.05409	92	0.9928	27	2.175	0.7660	95.9207	97.0666	0.6299	2.03	AlfI:96.67,AloI:97.02,BcgI:96.39,FalI:96.46	4038	92	5321	203	41.75	ok	96.0249	gamma
GCF_013409135.1	GCF_014764705.1	97.5050	97.9919	0.8520	0.8144	0.02864	79	0.9902	78	0.892	0.8720	97.3562	98.3215	0.2088	0.77	AlfI:97.96,AloI:98.14,BcgI:98.00,FalI:97.93	8049	79	9628	479	100.72151898734177	ok	97.5050	gamma
GCF_013409935.1	GCF_014648055.1	97.5647	98.0596	0.8994	0.8534	0.02849	81	0.9901	78	0.892	0.8756	97.3291	98.4312	0.6831	13.52	AlfI:98.20,AloI:97.61,BcgI:98.09,FalI:98.29	8136	81	9571	543	97.25925925925925	ok	97.5647	gamma
GCF_013460135.1	GCF_902713415.1	97.4950	97.4950	0.2397	0.3163	0.12836	58	0.8891	57	inf	0.8385	97.6402	97.4036	1.5962	1.34	AlfI:97.58,AloI:95.98,BcgI:97.56,FalI:97.55	864	58	589	24	8.879310344827585	ok	97.4950	uniform
GCF_014174215.1	GCF_014174375.1	97.0340	97.3591	0.7988	0.8205	0.03880	88	0.9930	39	1.968	0.8253	96.9112	97.6670	0.1989	1.69	AlfI:97.50,AloI:97.35,BcgI:97.30,FalI:97.35	5805	88	7090	382	63.60227272727273	ok	97.0340	gamma
GCF_014174375.1	GCF_014174395.1	96.1735	96.6178	0.7833	0.7913	0.04513	68	0.9931	35	2.305	0.7681	96.0242	97.1858	0.3829	1.06	AlfI:96.69,AloI:96.76,BcgI:96.58,FalI:96.38	5337	68	7142	269	75.48529411764706	ok	96.1735	gamma
GCF_014764705.1	GCF_900114065.1	97.5091	98.0719	0.8005	0.8639	0.02819	99	0.9951	38	0.761	0.8776	97.3312	98.4449	0.1187	0.23	AlfI:98.08,AloI:98.02,BcgI:98.06,FalI:98.14	8005	99	9588	533	79.74747474747475	ok	97.5091	gamma
GCF_014769185.1	GCF_015602705.1	95.8879	97.1193	0.7634	0.9030	0.06127	64	0.9963	9	0.739	0.8099	96.0510	97.9486	0.1688	0.52	AlfI:97.22,AloI:97.17,BcgI:97.05,FalI:97.08	2584	64	3431	156	38.6875	ok	95.8879	gamma
GCF_014897815.1	GCF_016107535.1	96.3068	97.2465	0.8134	0.8790	0.05802	68	0.9897	27	0.866	0.8201	96.3000	97.9334	0.4378	1.57	AlfI:97.28,AloI:97.45,BcgI:97.33,FalI:97.01	2731	68	3573	170	39.1764705882353	ok	96.3068	gamma
GCF_014897815.1	GCF_904846075.1	96.1822	96.9635	0.8370	0.9036	0.06043	52	0.9958	11	1.189	0.7989	96.1096	97.6520	0.3856	1.98	AlfI:97.00,AloI:96.98,BcgI:97.07,FalI:96.69	2754	52	3657	210	51.5	ok	96.1822	gamma
GCF_014897815.1	GCF_904846185.1	96.0879	96.9899	0.8194	0.8273	0.06054	67	0.9904	25	1.044	0.8009	96.0610	97.7309	1.0877	5.70	AlfI:97.01,AloI:96.11,BcgI:97.20,FalI:96.58	2722	67	3635	148	39.32835820895522	ok	96.0879	gamma
GCF_014897815.1	GCF_904846525.1	96.2946	96.9763	0.8172	0.8519	0.06045	67	0.9901	26	1.336	0.7999	96.1744	97.6133	0.8937	3.38	AlfI:97.10,AloI:96.21,BcgI:97.07,FalI:96.64	2693	67	3610	169	39.64179104477612	ok	96.2946	gamma
GCF_015712065.1	GCF_900102635.1	97.1926	97.8730	0.8299	0.8588	0.02823	77	0.9941	51	0.739	0.8636	97.0955	98.3057	0.1546	0.75	AlfI:97.87,AloI:97.93,BcgI:97.85,FalI:98.00	8806	77	10769	634	112.46753246753246	ok	97.1926	gamma
GCF_015712065.1	GCF_900106015.1	96.4277	97.2890	0.8283	0.8659	0.03277	77	0.9938	50	0.892	0.8208	96.4321	97.9129	0.2299	0.85	AlfI:97.27,AloI:97.24,BcgI:97.28,FalI:97.47	8288	77	10729	507	105.12987012987013	ok	96.4277	gamma
GCF_016107535.1	GCF_904846075.1	96.1156	97.0639	0.8957	0.8975	0.05963	49	0.9959	11	0.973	0.8065	96.0813	97.8355	0.5728	2.00	AlfI:97.15,AloI:97.37,BcgI:97.13,FalI:96.79	2768	49	3668	326	55.02040816326531	ok	96.1156	gamma
GCF_016107535.1	GCF_904846185.1	96.3058	97.1245	0.8727	0.8321	0.05886	64	0.9894	28	1.044	0.8110	96.2613	97.7741	0.9210	8.44	AlfI:97.26,AloI:96.40,BcgI:97.32,FalI:96.56	2749	64	3613	162	41.78125	ok	96.3058	gamma
GCF_016107535.1	GCF_904846525.1	96.3580	97.1257	0.8730	0.8577	0.05884	67	0.9891	29	1.107	0.8112	96.2747	97.7676	0.6799	3.46	AlfI:97.17,AloI:96.60,BcgI:97.28,FalI:96.80	2712	67	3613	219	40.11940298507463	ok	96.3580	gamma
GCF_018070325.1	GCF_900091575.1	96.4901	97.0027	0.8264	0.8889	0.03524	189	0.9940	45	1.680	0.7983	96.3301	97.5581	1.0614	20.42	AlfI:96.77,AloI:97.33,BcgI:96.95,FalI:97.83	7898	189	10287	299	40.44973544973545	ok	96.4901	gamma
GCF_900002405.1	GCF_900098745.1	96.9950	97.7446	0.7934	0.8243	0.04578	108	0.9880	41	0.807	0.8540	96.8083	98.3082	0.6981	8.80	AlfI:97.78,AloI:98.30,BcgI:97.60,FalI:98.11	3660	108	4484	130	32.379629629629626	ok	96.9950	gamma
GCF_900101905.1	GCF_900106535.1	97.5215	97.8371	0.8985	0.9145	0.02571	101	0.9940	65	1.476	0.8606	97.3445	98.1131	0.5833	21.70	AlfI:97.93,AloI:97.97,BcgI:97.62,FalI:98.21	11354	101	13083	1042	106.98019801980197	ok	97.5215	gamma
GCF_900102635.1	GCF_900106015.1	96.8829	97.9717	0.8319	0.8480	0.02797	73	0.9949	43	0.473	0.8706	96.9475	98.5288	0.3520	1.90	AlfI:97.94,AloI:97.77,BcgI:97.99,FalI:98.12	8685	73	10676	527	116.41095890410959	ok	96.8829	gamma
GCF_900110115.1	GCF_900141995.1	96.8325	97.3516	0.7944	0.8779	0.04499	43	0.9929	30	1.336	0.8252	96.7038	97.8021	0.2919	1.06	AlfI:97.45,AloI:97.21,BcgI:97.32,FalI:97.50	4298	43	5430	670	97.90697674418605	ok	96.8325	gamma
GCF_900112765.1	GCF_900116555.1	96.3920	97.0788	0.8628	0.9269	0.03841	50	0.9954	29	1.260	0.8034	96.2865	97.7047	0.5218	10.45	AlfI:97.41,AloI:96.94,BcgI:96.96,FalI:97.46	7615	50	8542	510	126.12	ok	96.3920	gamma
GCF_900129865.1	GCF_900166595.1	95.3298	96.4267	0.8867	0.8471	0.06961	39	0.9966	8	1.140	0.7623	95.4204	97.3918	0.4756	2.66	AlfI:96.70,AloI:96.69,BcgI:96.47,FalI:96.23	2866	39	3539	332	61.333333333333336	ok	95.3298	gamma
GCF_900177615.1	GCF_900177795.1	96.5326	96.9743	0.8351	0.8948	0.03962	44	0.9942	35	1.911	0.7959	96.3949	97.4555	1.1433	13.67	AlfI:96.74,AloI:96.94,BcgI:96.96,FalI:97.89	6246	44	8135	966	138.52272727272728	ok	96.5326	gamma
GCF_900239185.1	GCF_900239495.1	96.6386	97.6088	0.8405	0.8696	0.07418	34	0.9945	8	0.689	0.8476	96.5716	98.2514	0.1925	0.34	AlfI:97.72,AloI:97.73,BcgI:97.60,FalI:97.54	1533	34	1937	161	43.411764705882355	ok	96.6386	gamma
GCF_904846075.1	GCF_904846185.1	96.3644	97.1481	0.8945	0.8586	0.05803	51	0.9829	47	1.075	0.8128	96.2821	97.7980	0.3609	2.04	AlfI:97.25,AloI:96.90,BcgI:97.22,FalI:96.89	2853	51	3688	192	53.90196078431372	ok	96.3644	gamma
GCF_904846075.1	GCF_904846525.1	96.4072	97.0918	0.8923	0.8787	0.05862	48	0.9839	44	1.260	0.8086	96.2712	97.7198	0.8090	2.81	AlfI:97.18,AloI:96.39,BcgI:97.20,FalI:96.81	2769	48	3680	216	57.083333333333336	ok	96.4072	gamma
GCF_904846185.1	GCF_904846615.1	96.1076	97.0394	0.8613	0.9147	0.05911	46	0.9959	11	0.985	0.8047	96.1036	97.7745	0.9795	6.00	AlfI:97.19,AloI:96.21,BcgI:97.18,FalI:96.59	2817	46	3744	197	59.52173913043478	ok	96.1076	gamma
GCF_904846525.1	GCF_904846615.1	96.4777	97.2089	0.8794	0.9205	0.05724	43	0.9964	10	1.107	0.8173	96.3689	97.8162	1.3230	5.20	AlfI:97.34,AloI:96.02,BcgI:97.32,FalI:96.84	2802	43	3676	220	64.86046511627907	ok	96.4777	gamma
